Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),THERMAL ZONE 1:Zone People Occupant Count [](Hourly),THERMAL ZONE 1:Zone Mean Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](Hourly),THERMAL ZONE 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) 
 07/30  03:00:00,21.0,0.0,0.0,0.0,21.0,21.0,0.0,72.42794815711501 
 07/30  04:00:00,19.916666666666668,0.0,0.0,0.0,21.0,21.0,0.0,33.05926095515572 
 07/30  05:00:00,18.975000000000005,3.1666666666666665,16.499999999999996,0.0,20.99495486234807,21.0,0.0,3.7276521414824106 
 07/30  06:00:00,18.775000000000002,23.083333333333332,111.91666666666667,0.0,20.941061787855215,21.0,0.0,0.0 
 07/30  07:00:00,19.25,58.5,227.58333333333334,0.0,20.889769271842898,21.0,0.0,0.0 
 07/30  08:00:00,20.083333333333332,103.5,315.9166666666667,0.0,20.93507154623053,21.0,0.0,0.0 
 07/30  09:00:00,21.316666666666666,129.16666666666666,441.0,0.0,20.999999758458937,21.0,0.0,15.967217546341848 
 07/30  10:00:00,24.058333333333337,138.25,527.9166666666666,0.0,21.0,21.0,0.0,42.825885035355356 
 07/30  11:00:00,26.53333333333333,166.08333333333334,548.0,0.0,21.0,21.0,0.0,76.56652097627706 
 07/30  12:00:00,27.608333333333334,200.83333333333334,479.75,0.0,21.0,21.0,0.0,107.84957423937209 
 07/30  13:00:00,28.541666666666668,200.25,421.5833333333333,0.0,21.0,21.0,0.0,135.8338233322264 
 07/30  14:00:00,28.941666666666666,192.0,411.6666666666667,0.0,21.0,21.0,0.0,162.24093487083599 
 07/30  15:00:00,29.65833333333333,189.5,343.75,0.0,21.0,21.0,0.0,186.0574736200642 
 07/30  16:00:00,28.916666666666668,156.66666666666669,236.83333333333334,0.0,21.0,21.0,0.0,195.49517593488994 
 07/30  17:00:00,24.90833333333333,120.16666666666667,102.33333333333333,0.0,21.0,21.0,0.0,190.92526035836923 
 07/30  18:00:00,21.125000000000004,87.33333333333333,20.833333333333332,0.0,21.0,21.0,0.0,175.55961434150584 
 07/30  19:00:00,20.816666666666666,46.916666666666664,5.0,0.0,21.0,21.0,0.0,162.95975958212867 
 07/30  20:00:00,21.224999999999998,7.833333333333332,0.4166666666666666,0.0,21.0,21.0,0.0,150.49332269005276 
 07/30  21:00:00,20.983333333333334,0.0,0.0,0.0,21.0,21.0,0.0,130.95063055031915 
 07/30  22:00:00,20.841666666666665,0.0,0.0,0.0,21.0,21.0,0.0,113.69929782817104 
 07/30  23:00:00,20.741666666666667,0.0,0.0,0.0,21.0,21.0,0.0,94.53404108172661 
 07/30  24:00:00,20.641666666666666,0.0,0.0,0.0,21.0,21.0,0.0,71.94611692415158 
 07/31  01:00:00,20.366666666666667,0.0,0.0,0.0,21.0,21.0,0.0,48.05251975894154 
 07/31  02:00:00,19.908333333333335,0.0,0.0,0.0,21.0,21.0,0.0,23.977428097251934 
 07/31  03:00:00,19.408333333333335,0.0,0.0,0.0,20.99035653744299,21.0,0.0,2.6231627112459597 
 07/31  04:00:00,19.083333333333332,0.0,0.0,0.0,20.88290758800812,21.0,0.0,0.0 
 07/31  05:00:00,18.708333333333332,2.4999999999999996,11.388888888888888,0.0,20.730503185711836,21.0,0.0,0.0 
 07/31  06:00:00,18.150000000000002,23.5,92.5,0.0,20.614117300402217,21.0,0.0,0.0 
 07/31  07:00:00,18.075,64.33333333333333,201.5,0.0,20.545663386730592,21.0,0.0,0.0 
 07/31  08:00:00,19.133333333333333,107.58333333333333,349.5833333333333,0.0,20.587120944387152,21.0,0.0,0.0 
 07/31  09:00:00,20.849999999999998,135.41666666666666,508.6666666666667,0.0,20.733488469794537,21.0,0.0,0.0 
 07/31  10:00:00,23.46666666666667,159.99999999999997,553.0,0.0,20.93176237837715,21.0,0.0,3.753044769332272 
 07/31  11:00:00,25.208333333333332,195.08333333333334,486.9166666666667,0.0,20.999999984334426,21.0,0.0,36.37764665297038 
 07/31  12:00:00,26.491666666666664,232.33333333333334,388.0833333333333,0.0,21.0,21.0,0.0,72.61550253468774 
 07/31  13:00:00,27.491666666666664,248.75,333.8333333333333,0.0,21.0,21.0,0.0,108.39524423864144 
 07/31  14:00:00,27.933333333333334,249.75,291.3333333333333,0.0,21.0,21.0,0.0,140.93334099062608 
 07/31  15:00:00,28.45,238.41666666666666,267.3333333333333,0.0,21.0,21.0,0.0,171.57088579273864 
 07/31  16:00:00,28.46666666666667,201.75,288.1666666666667,0.0,21.0,21.0,0.0,192.05179079338689 
 07/31  17:00:00,28.650000000000002,154.16666666666666,313.6666666666667,0.0,21.0,21.0,0.0,223.58752838173055 
 07/31  18:00:00,28.491666666666664,110.66666666666667,257.5833333333333,0.0,21.0,21.0,0.0,266.3493138047313 
 07/31  19:00:00,26.916666666666668,64.08333333333333,122.16666666666667,0.0,21.0,21.0,0.0,270.3195750085565 
 07/31  20:00:00,25.241666666666664,10.916666666666666,10.999999999999998,0.0,21.0,21.0,0.0,219.4809766959535 
 07/31  21:00:00,23.883333333333336,0.0,0.0,0.0,21.0,21.0,0.0,171.67982373390393 
 07/31  22:00:00,22.425,0.0,0.0,0.0,21.0,21.0,0.0,147.74442319757313 
 07/31  23:00:00,21.158333333333335,0.0,0.0,0.0,21.0,21.0,0.0,123.79401099838692 
 07/31  24:00:00,20.058333333333334,0.0,0.0,0.0,21.0,21.0,0.0,97.01744927901278 
 08/01  01:00:00,19.016666666666666,0.0,0.0,0.0,21.267494239864607,23.0,0.0,0.0 
 08/01  02:00:00,18.308333333333334,0.0,0.0,0.0,21.24715456121065,23.0,0.0,0.0 
 08/01  03:00:00,17.75,0.0,0.0,0.0,21.109573321650743,23.0,0.0,0.0 
 08/01  04:00:00,17.325,0.0,0.0,0.0,20.93921063391317,23.0,0.0,0.0 
 08/01  05:00:00,17.433333333333334,2.7777777777777772,15.555555555555555,0.0,20.762034059038616,23.0,0.0,0.0 
 08/01  06:00:00,18.241666666666667,24.666666666666668,138.33333333333334,0.0,20.63627177140351,23.0,0.0,0.0 
 08/01  07:00:00,17.825,60.833333333333336,335.5,0.0,20.545993214852277,23.0,0.0,0.0 
 08/01  08:00:00,18.366666666666667,95.66666666666667,492.3333333333333,0.0,20.546781603705302,23.0,0.0,0.0 
 08/01  09:00:00,20.599999999999998,122.33333333333333,589.5,4.199999999999999,20.69231830032264,23.0,0.9999999999999999,0.0 
 08/01  10:00:00,23.758333333333336,138.16666666666666,659.4166666666666,4.199999999999999,18.878576100244477,19.0,0.9999999999999999,404.9641080938956 
 08/01  11:00:00,25.53333333333333,147.75,713.25,4.199999999999999,18.99999995892674,19.0,0.9999999999999999,346.3008641061374 
 08/01  12:00:00,27.974999999999998,157.08333333333334,723.3333333333334,4.199999999999999,18.999999999999996,19.0,0.9999999999999999,366.37567419652095 
 08/01  13:00:00,29.541666666666668,167.41666666666666,697.4166666666666,2.4000000000000004,20.199580512894638,20.5,0.9999999999999999,50.17583359744712 
 08/01  14:00:00,29.558333333333337,172.5,683.0,2.4000000000000004,20.49999999705605,20.5,0.9999999999999999,171.7158296166009 
 08/01  15:00:00,29.71666666666667,161.91666666666666,671.7500000000001,2.4000000000000004,20.5,20.5,0.9999999999999999,226.843127047228 
 08/01  16:00:00,29.858333333333334,144.5,631.9166666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,262.64394984794393 
 08/01  17:00:00,29.433333333333334,125.33333333333333,518.25,2.4000000000000004,20.5,20.5,0.9999999999999999,315.6090643044677 
 08/01  18:00:00,28.866666666666664,98.91666666666667,341.75,0.0,20.5,20.5,0.0,379.56917061479476 
 08/01  19:00:00,27.59166666666667,62.083333333333336,192.41666666666666,0.0,20.5,20.5,0.0,409.04847815336956 
 08/01  20:00:00,25.691666666666666,11.5,18.166666666666664,0.0,20.500000000000004,20.5,0.0,355.8489013887022 
 08/01  21:00:00,25.541666666666668,0.0,0.0,0.0,21.630869828861055,22.0,0.0,0.0 
 08/01  22:00:00,24.133333333333336,0.0,0.0,0.0,21.999987943147463,22.0,0.0,25.791431422157505 
 08/01  23:00:00,21.866666666666664,0.0,0.0,0.0,22.0,22.0,0.0,28.66894600955237 
 08/01  24:00:00,19.566666666666663,0.0,0.0,0.0,21.99790306679529,22.0,0.0,8.391118860447984 
 08/02  01:00:00,18.400000000000002,0.0,0.0,0.0,21.91823634198292,23.0,0.0,0.0 
 08/02  02:00:00,18.166666666666668,0.0,0.0,0.0,21.765983533457756,23.0,0.0,0.0 
 08/02  03:00:00,18.058333333333334,0.0,0.0,0.0,21.58078003928942,23.0,0.0,0.0 
 08/02  04:00:00,17.575,0.0,0.0,0.0,21.372881823933607,23.0,0.0,0.0 
 08/02  05:00:00,17.375,2.638888888888889,15.555555555555555,0.0,21.144850490209596,23.0,0.0,0.0 
 08/02  06:00:00,17.5,24.083333333333332,136.83333333333334,0.0,20.97185751744272,23.0,0.0,0.0 
 08/02  07:00:00,17.966666666666665,61.833333333333336,324.0833333333333,0.0,20.854925723962793,23.0,0.0,0.0 
 08/02  08:00:00,19.583333333333336,98.25,461.25,0.0,20.870658141281336,23.0,0.0,0.0 
 08/02  09:00:00,21.083333333333332,128.83333333333334,535.0,4.199999999999999,20.99374542320766,23.0,0.9999999999999999,0.0 
 08/02  10:00:00,23.71666666666667,149.25,600.5,4.199999999999999,18.877066902581834,19.0,0.9999999999999999,476.39687969087726 
 08/02  11:00:00,25.708333333333332,162.0,663.5833333333334,4.199999999999999,18.99999994704233,19.0,0.9999999999999999,388.29855299106634 
 08/02  12:00:00,27.516666666666666,174.66666666666666,686.25,4.199999999999999,18.99999999999999,19.0,0.9999999999999999,398.55403642586225 
 08/02  13:00:00,28.483333333333334,188.66666666666666,657.0833333333334,2.4000000000000004,20.226278262241127,20.5,0.9999999999999999,62.93165071331117 
 08/02  14:00:00,28.458333333333332,194.33333333333334,560.8333333333334,2.4000000000000004,20.499999996533987,20.5,0.9999999999999999,187.5358160147359 
 08/02  15:00:00,28.266666666666666,193.25,420.5,2.4000000000000004,20.5,20.5,0.9999999999999999,234.29542338039673 
 08/02  16:00:00,27.925,184.25,278.25,2.4000000000000004,20.5,20.5,0.9999999999999999,262.37262626792506 
 08/02  17:00:00,26.166666666666668,152.91666666666666,161.33333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,285.1427409633259 
 08/02  18:00:00,24.474999999999998,107.5,77.83333333333333,0.0,20.5,20.5,0.0,295.0798472797042 
 08/02  19:00:00,24.041666666666668,59.333333333333336,31.25,0.0,20.5,20.5,0.0,294.784634375581 
 08/02  20:00:00,22.599999999999998,10.416666666666666,2.7499999999999996,0.0,20.5,20.5,0.0,270.73838985092203 
 08/02  21:00:00,21.36666666666667,0.0,0.0,0.0,21.409206957538913,22.0,0.0,0.0 
 08/02  22:00:00,20.383333333333333,0.0,0.0,0.0,21.705063404753464,22.0,0.0,0.0 
 08/02  23:00:00,19.508333333333336,0.0,0.0,0.0,21.730771845326895,22.0,0.0,0.0 
 08/02  24:00:00,18.541666666666668,0.0,0.0,0.0,21.66203487644798,22.0,0.0,0.0 
 08/03  01:00:00,18.116666666666667,0.0,0.0,0.0,21.529038341441183,23.0,0.0,0.0 
 08/03  02:00:00,17.791666666666668,0.0,0.0,0.0,21.364567307516193,23.0,0.0,0.0 
 08/03  03:00:00,17.383333333333333,0.0,0.0,0.0,21.168761114379006,23.0,0.0,0.0 
 08/03  04:00:00,16.775000000000002,0.0,0.0,0.0,20.9610965114741,23.0,0.0,0.0 
 08/03  05:00:00,16.341666666666665,2.7777777777777772,9.027777777777777,0.0,20.74461828580941,23.0,0.0,0.0 
 08/03  06:00:00,16.183333333333334,26.0,82.58333333333333,0.0,20.574523555032375,23.0,0.0,0.0 
 08/03  07:00:00,16.21666666666667,69.83333333333333,219.16666666666666,0.0,20.46813200243748,23.0,0.0,0.0 
 08/03  08:00:00,17.583333333333332,114.66666666666667,373.1666666666667,0.0,20.485644528892152,23.0,0.0,0.0 
 08/03  09:00:00,19.55,149.41666666666666,485.8333333333333,4.199999999999999,20.634125961471423,23.0,0.9999999999999999,0.0 
 08/03  10:00:00,22.866666666666664,159.5,592.4166666666666,4.199999999999999,18.873538241309106,19.0,0.9999999999999999,387.92673032269664 
 08/03  11:00:00,25.400000000000002,159.33333333333334,683.5,4.199999999999999,18.999999960216133,19.0,0.9999999999999999,335.14492378426183 
 08/03  12:00:00,27.650000000000002,169.0,694.75,4.199999999999999,18.999999999999996,19.0,0.9999999999999999,354.9367955831828 
 08/03  13:00:00,28.900000000000002,176.33333333333334,613.5833333333334,2.4000000000000004,20.263555725995836,20.5,0.9999999999999999,51.143918703222106 
 08/03  14:00:00,28.900000000000002,185.91666666666666,553.4166666666666,2.4000000000000004,20.499999999990035,20.5,0.9999999999999999,151.36971773702751 
 08/03  15:00:00,28.84166666666667,186.58333333333334,498.75,2.4000000000000004,20.5,20.5,0.9999999999999999,204.79447440495088 
 08/03  16:00:00,28.683333333333334,165.16666666666666,350.1666666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,231.7136251503605 
 08/03  17:00:00,27.84166666666667,141.08333333333334,231.33333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,265.17437042590944 
 08/03  18:00:00,27.183333333333334,109.08333333333333,185.91666666666666,0.0,20.5,20.5,0.0,310.2749357978361 
 08/03  19:00:00,26.400000000000002,62.166666666666664,148.75,0.0,20.5,20.5,0.0,343.31267236704906 
 08/03  20:00:00,24.441666666666663,11.166666666666666,14.83333333333333,0.0,20.5,20.5,0.0,298.107658612488 
 08/03  21:00:00,23.516666666666666,0.0,0.0,0.0,21.456835985691086,22.0,0.0,0.0 
 08/03  22:00:00,22.900000000000002,0.0,0.0,0.0,21.78359289845581,22.0,0.0,0.0 
 08/03  23:00:00,21.7,0.0,0.0,0.0,21.834601886186665,22.0,0.0,0.0 
 08/03  24:00:00,19.741666666666667,0.0,0.0,0.0,21.77528702745487,22.0,0.0,0.0 
 08/04  01:00:00,18.641666666666666,0.0,0.0,0.0,21.638209743003742,23.0,0.0,0.0 
 08/04  02:00:00,18.308333333333334,0.0,0.0,0.0,21.467956141641718,23.0,0.0,0.0 
 08/04  03:00:00,18.21666666666667,0.0,0.0,0.0,21.27968297089655,23.0,0.0,0.0 
 08/04  04:00:00,17.716666666666665,0.0,0.0,0.0,21.082353799678636,23.0,0.0,0.0 
 08/04  05:00:00,17.3,2.4999999999999996,14.027777777777777,0.0,20.862156925741363,23.0,0.0,0.0 
 08/04  06:00:00,17.241666666666667,23.333333333333332,120.75,0.0,20.702770971212658,23.0,0.0,0.0 
 08/04  07:00:00,17.375,61.916666666666664,278.25,0.0,20.592706116321555,23.0,0.0,0.0 
 08/04  08:00:00,19.016666666666666,99.5,407.3333333333333,0.0,20.604436218854232,23.0,0.0,0.0 
 08/04  09:00:00,20.508333333333336,131.83333333333334,491.0833333333333,4.199999999999999,20.7511590909935,23.0,0.9999999999999999,0.0 
 08/04  10:00:00,23.366666666666664,152.66666666666666,542.3333333333334,4.199999999999999,18.87560456100943,19.0,0.9999999999999999,411.8694993360819 
 08/04  11:00:00,25.608333333333334,164.75,594.3333333333334,4.199999999999999,18.99999995508469,19.0,0.9999999999999999,347.93718507969123 
 08/04  12:00:00,27.474999999999998,183.41666666666666,581.25,4.199999999999999,18.999999999999993,19.0,0.9999999999999999,360.3080755193232 
 08/04  13:00:00,28.425000000000008,193.75,518.0,2.4000000000000004,20.26699708728199,20.5,0.9999999999999999,53.78013104935126 
 08/04  14:00:00,28.241666666666664,189.25,491.5,2.4000000000000004,20.499999999988585,20.5,0.9999999999999999,150.95523327829815 
 08/04  15:00:00,28.025000000000002,186.0,443.4166666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,198.8448358630284 
 08/04  16:00:00,27.666666666666668,174.41666666666666,382.75,2.4000000000000004,20.5,20.5,0.9999999999999999,230.09779906337073 
 08/04  17:00:00,27.208333333333332,138.41666666666666,350.0,2.4000000000000004,20.5,20.5,0.9999999999999999,271.6379895630332 
 08/04  18:00:00,27.058333333333337,94.0,313.08333333333337,0.0,20.5,20.5,0.0,329.68377435683846 
 08/04  19:00:00,26.400000000000002,53.25,207.08333333333334,0.0,20.5,20.5,0.0,362.13793734237424 
 08/04  20:00:00,24.441666666666663,9.416666666666666,19.999999999999996,0.0,20.5,20.5,0.0,301.9646158951804 
 08/04  21:00:00,23.34166666666667,0.0,0.0,0.0,21.473582755515775,22.0,0.0,0.0 
 08/04  22:00:00,22.016666666666666,0.0,0.0,0.0,21.800081634978977,22.0,0.0,0.0 
 08/04  23:00:00,20.34166666666667,0.0,0.0,0.0,21.83189042418071,22.0,0.0,0.0 
 08/04  24:00:00,18.925,0.0,0.0,0.0,21.759453674970327,22.0,0.0,0.0 
 08/05  01:00:00,18.241666666666667,0.0,0.0,0.0,21.62572475141995,23.0,0.0,0.0 
 08/05  02:00:00,18.083333333333332,0.0,0.0,0.0,21.46348517800992,23.0,0.0,0.0 
 08/05  03:00:00,17.941666666666666,0.0,0.0,0.0,21.280322519682695,23.0,0.0,0.0 
 08/05  04:00:00,17.141666666666666,0.0,0.0,0.0,21.07315742165515,23.0,0.0,0.0 
 08/05  05:00:00,16.599999999999998,2.638888888888889,10.833333333333334,0.0,20.85186897025479,23.0,0.0,0.0 
 08/05  06:00:00,16.599999999999998,24.916666666666668,98.16666666666667,0.0,20.683037443288665,23.0,0.0,0.0 
 08/05  07:00:00,16.833333333333332,66.91666666666667,254.0,0.0,20.563494205798552,23.0,0.0,0.0 
 08/05  08:00:00,18.108333333333334,105.16666666666667,421.8333333333333,0.0,20.56627445086803,23.0,0.0,0.0 
 08/05  09:00:00,19.833333333333332,131.58333333333334,551.9166666666666,4.199999999999999,20.705553306616512,23.0,0.9999999999999999,0.0 
 08/05  10:00:00,23.183333333333337,149.91666666666666,623.75,4.199999999999999,18.878100886205058,19.0,0.9999999999999999,406.805171367009 
 08/05  11:00:00,25.683333333333334,169.16666666666666,609.25,4.199999999999999,18.999999958607155,19.0,0.9999999999999999,343.6702219870925 
 08/05  12:00:00,27.849999999999998,182.08333333333334,579.3333333333334,4.199999999999999,18.999999999999993,19.0,0.9999999999999999,358.3892224017418 
 08/05  13:00:00,29.099999999999998,177.91666666666666,594.1666666666666,2.4000000000000004,20.27059169250853,20.5,0.9999999999999999,58.08578316646111 
 08/05  14:00:00,29.15833333333333,180.91666666666666,579.75,2.4000000000000004,20.49999999998651,20.5,0.9999999999999999,157.37810232845865 
 08/05  15:00:00,29.316666666666666,169.41666666666666,549.75,2.4000000000000004,20.5,20.5,0.9999999999999999,210.8475914593245 
 08/05  16:00:00,29.691666666666666,142.0,516.1666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,245.68526295532388 
 08/05  17:00:00,29.375,123.16666666666667,439.5833333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,292.78098127984146 
 08/05  18:00:00,29.0,96.58333333333333,344.0833333333333,0.0,20.5,20.5,0.0,356.69285516672426 
 08/05  19:00:00,28.416666666666668,58.416666666666664,230.83333333333334,0.0,20.5,20.5,0.0,400.4679725116146 
 08/05  20:00:00,25.433333333333337,10.416666666666666,22.41666666666666,0.0,20.5,20.5,0.0,334.79750954544295 
 08/05  21:00:00,24.941666666666663,0.0,0.0,0.0,21.57624804525697,22.0,0.0,0.0 
 08/05  22:00:00,25.316666666666663,0.0,0.0,0.0,21.975860689688886,22.0,0.0,7.826047296435445 
 08/05  23:00:00,23.90833333333333,0.0,0.0,0.0,21.999999999999932,22.0,0.0,18.707881393263463 
 08/05  24:00:00,21.974999999999998,0.0,0.0,0.0,21.996317837824865,22.0,0.0,4.775712762727403 
 08/06  01:00:00,20.51666666666667,0.0,0.0,0.0,20.900178792879828,21.0,0.0,188.73637356932238 
 08/06  02:00:00,19.75,0.0,0.0,0.0,20.99999999981218,21.0,0.0,99.72472873753475 
 08/06  03:00:00,19.325,0.0,0.0,0.0,21.0,21.0,0.0,55.03179207627709 
 08/06  04:00:00,18.383333333333333,0.0,0.0,0.0,21.0,21.0,0.0,16.252498907251272 
 08/06  05:00:00,17.508333333333333,2.3611111111111107,15.138888888888888,0.0,20.9366992791556,21.0,0.0,0.0 
 08/06  06:00:00,17.183333333333334,22.083333333333332,133.75,0.0,20.808049023092156,21.0,0.0,0.0 
 08/06  07:00:00,17.21666666666667,58.916666666666664,322.4166666666667,0.0,20.71452180198013,21.0,0.0,0.0 
 08/06  08:00:00,18.525000000000002,94.08333333333333,480.5,0.0,20.741700307775936,21.0,0.0,0.0 
 08/06  09:00:00,20.625,118.75,589.25,0.0,20.876521340251397,21.0,0.0,0.0 
 08/06  10:00:00,23.65833333333333,136.41666666666666,664.8333333333334,0.0,20.99689411569737,21.0,0.0,22.339700853994525 
 08/06  11:00:00,25.724999999999998,153.91666666666666,693.9166666666666,0.0,21.0,21.0,0.0,63.03570108182066 
 08/06  12:00:00,28.2,172.16666666666666,662.0833333333334,0.0,21.0,21.0,0.0,102.51030461677527 
 08/06  13:00:00,29.758333333333336,182.58333333333334,628.8333333333334,0.0,21.0,21.0,0.0,143.91336459861455 
 08/06  14:00:00,29.916666666666668,187.75,558.5,0.0,21.0,21.0,0.0,174.16819345727757 
 08/06  15:00:00,29.88333333333334,193.66666666666666,446.0,0.0,21.0,21.0,0.0,200.21516786371333 
 08/06  16:00:00,29.858333333333334,172.83333333333334,380.75,0.0,21.0,21.0,0.0,224.56166435332497 
 08/06  17:00:00,29.724999999999998,134.25,311.9166666666667,0.0,21.0,21.0,0.0,260.76395957185497 
 08/06  18:00:00,29.65833333333333,95.75,209.08333333333334,0.0,21.0,21.0,0.0,301.6772379268389 
 08/06  19:00:00,28.766666666666666,53.5,108.0,0.0,21.0,21.0,0.0,317.5692893088603 
 08/06  20:00:00,26.991666666666664,9.416666666666666,9.999999999999998,0.0,21.0,21.0,0.0,278.4247572570107 
 08/06  21:00:00,26.608333333333334,0.0,0.0,0.0,21.0,21.0,0.0,235.65228871078182 
 08/06  22:00:00,25.208333333333332,0.0,0.0,0.0,21.0,21.0,0.0,210.8520071997967 
 08/06  23:00:00,22.891666666666666,0.0,0.0,0.0,21.0,21.0,0.0,181.260256817171 
 08/06  24:00:00,20.291666666666668,0.0,0.0,0.0,21.0,21.0,0.0,145.24285622614696 
 08/07  01:00:00,19.233333333333334,0.0,0.0,0.0,21.0,21.0,0.0,110.51843195134335 
 08/07  02:00:00,19.10833333333333,0.0,0.0,0.0,21.0,21.0,0.0,80.7533836010369 
 08/07  03:00:00,18.725000000000005,0.0,0.0,0.0,21.0,21.0,0.0,48.56013802256629 
 08/07  04:00:00,18.191666666666666,0.0,0.0,0.0,21.0,21.0,0.0,15.964155517246736 
 08/07  05:00:00,17.958333333333332,0.0,0.0,0.0,20.953986060568752,21.0,0.0,0.0 
 08/07  06:00:00,18.058333333333334,8.833333333333334,48.166666666666664,0.0,20.817245242917846,21.0,0.0,0.0 
 08/07  07:00:00,18.391666666666666,55.083333333333336,291.9166666666667,0.0,20.745401955823457,21.0,0.0,0.0 
 08/07  08:00:00,19.358333333333334,93.25,457.0,0.0,20.792109300136964,21.0,0.0,0.0 
 08/07  09:00:00,20.425,119.58333333333333,572.75,0.0,20.919746943456484,21.0,0.0,0.0 
 08/07  10:00:00,22.958333333333332,136.75,654.5833333333334,0.0,20.999996823383317,21.0,0.0,24.730335284077302 
 08/07  11:00:00,25.375,155.58333333333334,681.75,0.0,21.0,21.0,0.0,62.84606968531443 
 08/07  12:00:00,27.458333333333332,196.16666666666666,626.25,0.0,21.0,21.0,0.0,102.63781964718225 
 08/07  13:00:00,28.441666666666666,219.83333333333334,574.5833333333334,0.0,21.0,21.0,0.0,141.36112817273647 
 08/07  14:00:00,28.34166666666667,208.16666666666666,553.4166666666666,0.0,21.0,21.0,0.0,170.77465793783645 
 08/07  15:00:00,28.300000000000008,194.41666666666666,461.25,0.0,21.0,21.0,0.0,194.3258801273458 
 08/07  16:00:00,28.066666666666666,176.33333333333334,303.8333333333333,0.0,21.0,21.0,0.0,209.84301624552685 
 08/07  17:00:00,26.849999999999998,144.66666666666666,205.5,0.0,21.0,21.0,0.0,231.68440355582104 
 08/07  18:00:00,25.925,99.08333333333333,153.16666666666666,0.0,21.0,21.0,0.0,257.97420558205346 
 08/07  19:00:00,24.633333333333336,53.583333333333336,79.50000000000001,0.0,21.0,21.0,0.0,262.5182798059863 
 08/07  20:00:00,22.28333333333333,5.111111111111111,4.888888888888888,0.0,21.0,21.0,0.0,218.65537198472975 
 08/07  21:00:00,21.083333333333332,0.0,0.0,0.0,21.0,21.0,0.0,177.61733894419888 
 08/07  22:00:00,20.183333333333334,0.0,0.0,0.0,21.0,21.0,0.0,153.0599344323115 
 08/07  23:00:00,19.075,0.0,0.0,0.0,21.0,21.0,0.0,125.22795609207782 
 08/07  24:00:00,17.591666666666665,0.0,0.0,0.0,21.0,21.0,0.0,90.76529250742779 
 08/08  01:00:00,16.625,0.0,0.0,0.0,21.22838722858471,23.0,0.0,0.0 
 08/08  02:00:00,16.208333333333332,0.0,0.0,0.0,21.205440728873494,23.0,0.0,0.0 
 08/08  03:00:00,16.058333333333334,0.0,0.0,0.0,21.0757765254552,23.0,0.0,0.0 
 08/08  04:00:00,15.75,0.0,0.0,0.0,20.899417240455602,23.0,0.0,0.0 
 08/08  05:00:00,15.791666666666666,0.0,0.0,0.0,20.689677167112738,23.0,0.0,0.0 
 08/08  06:00:00,16.0,9.333333333333334,40.83333333333333,0.0,20.48904822741658,23.0,0.0,0.0 
 08/08  07:00:00,16.0,59.666666666666664,248.08333333333334,0.0,20.377496580038784,23.0,0.0,0.0 
 08/08  08:00:00,17.05,106.83333333333333,395.9166666666667,0.0,20.399172371370568,23.0,0.0,0.0 
 08/08  09:00:00,18.558333333333334,134.66666666666666,526.8333333333334,4.199999999999999,20.542697819282854,23.0,0.9999999999999999,0.0 
 08/08  10:00:00,21.141666666666666,143.41666666666666,647.1666666666666,4.199999999999999,18.87125772565715,19.0,0.9999999999999999,357.2897052696432 
 08/08  11:00:00,23.358333333333334,150.66666666666666,714.1666666666666,4.199999999999999,18.99999996920179,19.0,0.9999999999999999,305.5385353812678 
 08/08  12:00:00,26.175,163.74999999999997,723.0833333333334,4.199999999999999,18.999999999999996,19.0,0.9999999999999999,328.4828838793455 
 08/08  13:00:00,27.916666666666668,180.58333333333334,678.5833333333334,2.4000000000000004,20.24422136285438,20.5,0.9999999999999999,39.887102148794575 
 08/08  14:00:00,28.0,198.33333333333334,592.25,2.4000000000000004,20.499999999784542,20.5,0.9999999999999999,138.11535552799967 
 08/08  15:00:00,28.233333333333334,210.08333333333334,481.4166666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,193.00809039380275 
 08/08  16:00:00,28.575,192.91666666666666,300.0,2.4000000000000004,20.5,20.5,0.9999999999999999,226.44230062800952 
 08/08  17:00:00,25.958333333333332,149.5,111.33333333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,240.0168367714979 
 08/08  18:00:00,23.3,95.41666666666667,25.999999999999996,0.0,20.5,20.5,0.0,234.75717171928997 
 08/08  19:00:00,21.983333333333334,44.25,4.083333333333333,0.0,20.5,20.5,0.0,223.6731847469482 
 08/08  20:00:00,20.233333333333334,3.944444444444444,0.16666666666666663,0.0,20.5,20.5,0.0,204.5394281874957 
