"Time","sensor-readings.reading"
1686703214000,21.8
1686703514000,21.6
1686703814000,21.6
1686704114000,21.8
1686704414000,21.8
1686704714000,21.6
1686705014000,21.6
1686705314000,21.6
1686705614000,21.6
1686705914000,21.8
1686706214000,21.8
1686706514000,21.8
1686706814000,21.8
1686707114000,21.6
1686707414000,21.6
1686707714000,21.8
1686708014000,21.8
1686708314000,21.8
1686708614000,21.8
1686708914000,21.6
1686709214000,21.6
1686709514000,21.6
1686709815000,21.6
1686710114000,21.6
1686710414000,21.6
1686710714000,21.6
1686711014000,21.6
1686711314000,21.6
1686711614000,21.6
1686711915000,21.6
1686712214000,21.6
1686712515000,21.6
1686712814000,21.6
1686713114000,21.6
1686713414000,21.6
1686713714000,21.6
1686714015000,21.6
1686714314000,21.6
1686714615000,21.6
1686714914000,21.6
1686715215000,21.6
1686715516000,21.6
1686715814000,21.6
1686716114000,21.6
1686716414000,21.6
1686716714000,21.6
1686717014000,21.6
1686717314000,21.6
1686717614000,21.6
1686717914000,21.6
1686718215000,21.6
1686718514000,21.6
1686718815000,21.6
1686719114000,21.6
1686719414000,21.6
1686719715000,21.6
1686720014000,21.6
1686720314000,21.6
1686720614000,21.6
1686720914000,21.6
1686721215000,21.6
1686721515000,21.6
1686721814000,21.6
1686722114000,21.6
1686722414000,21.6
1686722714000,21.6
1686723015000,21.6
1686723314000,21.6
1686723614000,21.6
1686723914000,21.6
1686724215000,21.6
1686724514000,21.6
1686724814000,21.6
1686725114000,21.6
1686725415000,21.6
1686725715000,21.6
1686726014000,21.6
1686726315000,21.6
1686726614000,21.6
1686726914000,21.6
1686727214000,21.6
1686727514000,21.6
1686727814000,21.6
1686728115000,21.6
1686728415000,21.6
1686728715000,21.6
1686729015000,21.6
1686729314000,21.4
1686729615000,21.4
1686729914000,21.6
1686730214000,21.6
1686730515000,21.6
1686730815000,21.6
1686731115000,21.6
1686731415000,21.6
1686731715000,20.8
1686732014000,20.8
1686732315000,21
1686732615000,21
1686732915000,21.2
1686733215000,21.2
1686733514000,21.2
1686733814000,21.2
1686734115000,21.2
1686734414000,21.2
1686734714000,21.2
1686735014000,21.2
1686735314000,20.8
1686735614000,20.8
1686735914000,21
1686736214000,21
1686736514000,21.2
1686736814000,21.2
1686737116000,20.8
1686737414000,20.8
1686737715000,20.8
1686738015000,20.8
1686738314000,21
1686738615000,21
1686738914000,21.2
1686739215000,21.2
1686739514000,21.2
1686739815000,21.2
1686740114000,21.2
1686740415000,21.2
1686740715000,21.4
1686741015000,21.4
1686741314000,21.4
1686741615000,21.4
1686741914000,21.4
1686742215000,21.4
1686742514000,21.4
1686742814000,21.4
1686743114000,21.4
1686743414000,21.4
1686743714000,21
1686744014000,21
1686744315000,21
1686744614000,21
1686744914000,21
1686745214000,21
1686745515000,21
1686745815000,21
1686746114000,21
1686746415000,21
1686746715000,21
1686747015000,21
1686747314000,21
1686747615000,21
1686747914000,21
1686748214000,21
1686748515000,21
1686748815000,21
1686749114000,21.2
1686749415000,21.2
1686749715000,21.2
1686750015000,21.2
1686750314000,21.2
1686750614000,21.2
1686750915000,21.2
1686751214000,21.2
1686751514000,21.2
1686751815000,21.2
1686752114000,21.4
1686752414000,21.4
1686752714000,21.4
1686753014000,21.4
1686753315000,21.4
1686753614000,21.4
1686753914000,21.4
1686754214000,21.4
1686754515000,21.4
1686754815000,21.4
1686755115000,21.4
1686755415000,21.4
1686755715000,21.6
1686756015000,21.6
1686756314000,21.6
1686756616000,21.6
1686756915000,21.4
1686757214000,21.4
1686757515000,21.4
1686757815000,21.4
1686758115000,21.6
1686758415000,21.6
1686758715000,21.6
1686759014000,21.6
1686759314000,21.6
1686759615000,21.6
1686759914000,21.6
1686760215000,21.6
1686760515000,21.6
1686760814000,21.6
1686761115000,21.6
1686761415000,21.6
1686761715000,21.6
1686762015000,21.6
1686762314000,21.6
1686762614000,21.6
1686762915000,21.6
1686763214000,21.6
1686763515000,21.6
1686763815000,21.6
1686764114000,21.6
1686764414000,21.6
1686764714000,21.6
1686765015000,21.6
1686765314000,21.6
1686765615000,21.6
1686765915000,21.6
1686766215000,21.6
1686766515000,21.6
1686766815000,21.6
1686767115000,21.6
1686767415000,21.6
1686767715000,21.6
1686768015000,21.6
1686768315000,21.6
1686768615000,21.6
1686768915000,21.6
1686769214000,21.6
1686769515000,21.4
1686769815000,21.4
1686770115000,21.6
1686770414000,21.6
1686770715000,21.4
1686771015000,21.4
1686771314000,21.4
1686771615000,21.4
1686771915000,21.6
1686772215000,21.6
1686772515000,21.4
1686772816000,21.4
1686773115000,21.4
1686773414000,21.4
1686773715000,21.4
1686774015000,21.4
1686774315000,21.4
1686774615000,21.4
1686774915000,21.4
1686775215000,21.4
1686775515000,21.4
1686775815000,21.4
1686776115000,21.4
1686776415000,21.4
1686776715000,21.4
1686777015000,21.4
1686777315000,21.4
1686777615000,21.4
1686777915000,21.4
1686778215000,21.4
1686778515000,21.4
1686778815000,21.4
1686779115000,21.4
1686779415000,21.4
1686779715000,21.4
1686780015000,21.4
1686780315000,21.4
1686780614000,21.4
1686780914000,21.4
1686781215000,21.4
1686781515000,21.4
1686781815000,21.4
1686782115000,21.4
1686782415000,21.4
1686782714000,21.4
1686783015000,21.4
1686783315000,21.4
1686783615000,21.4
1686783915000,21.4
1686784215000,21.4
1686784515000,21.4
1686784815000,21.4
1686785115000,21.4
1686785415000,21.4
1686785715000,21.4
1686786015000,21.4
1686786315000,21.4
1686786615000,21.4
1686786915000,21.4
1686787215000,21.4
1686787515000,21.4
1686787815000,21.4
1686788115000,21.4
1686788416000,21.4
1686788715000,21.2
1686789015000,21.2
1686789315000,21.2
1686789615000,21.2
1686789915000,21.2
1686790215000,21.2
1686790515000,21.4
1686790815000,21.4
1686791115000,21.2
1686791415000,21.2
1686791715000,21.2
1686792015000,21.2
1686792315000,21.2
1686792615000,21.2
1686792915000,21.2
1686793215000,21.2
1686793515000,21.2
1686793815000,21.2
1686794115000,21.2
1686794415000,21.2
1686794715000,21.2
1686795015000,21.2
1686795315000,21.2
1686795615000,21.2
1686795915000,21.2
1686796215000,21.2
1686796515000,21.2
1686796815000,21.2
1686797115000,21.2
1686797415000,21.2
1686797715000,21.2
1686798015000,21.2
1686798315000,21.2
1686798615000,21.2
1686798915000,21.2
1686799215000,21.2
1686799515000,21.2
1686799815000,21.2
1686800115000,21.2
1686800415000,21.2
1686800715000,21.2
1686801015000,21.2
1686801315000,21.2
1686801616000,21.2
1686801916000,21.2
1686802215000,21.2
1686802515000,21.2
1686802815000,21.2
1686803115000,21.2
1686803415000,21.2
1686803715000,21.2
1686804015000,21.2
1686804315000,21.2
1686804615000,21.2
1686804915000,21.2
1686805215000,21.2
1686805515000,21.2
1686805815000,21.2
1686806115000,21.2
1686806415000,21.2
1686806715000,21.2
1686807015000,21.2
1686807315000,21.2
1686807615000,21.2
1686807915000,21.2
1686808215000,21.2
1686808515000,21.2
1686808815000,21.2
1686809115000,21.2
1686809415000,21.2
1686809715000,21.2
1686810015000,21.2
1686810315000,21.2
1686810615000,21.2
1686810915000,21.2
1686811226000,21.2
1686811515000,21.2
1686811815000,21.2
1686812115000,21.2
1686812415000,21.2
1686812715000,21
1686813015000,21
1686813315000,20.8
1686813615000,20.8
1686813915000,20.8
1686814215000,20.8
1686814515000,20.8
1686814815000,20.8
1686815115000,20.8
1686815415000,20.8
1686815715000,20.8
1686816015000,20.8
1686816315000,20.8
1686816615000,20.8
1686816915000,20.8
1686817215000,20.8
1686817515000,20.8
1686817816000,20.8
1686818116000,20.8
1686818415000,20.8
1686818715000,20.8
1686819015000,20.8
1686819315000,20.8
1686819615000,20.8
1686819915000,20.8
1686820217000,20.8
1686820515000,20.8
1686820815000,20.8
1686821115000,21
1686821415000,21
1686821715000,21
1686822015000,21
1686822315000,21.2
1686822615000,21.2
1686822915000,21.2
1686823216000,21.2
1686823515000,21.2
1686823815000,21.2
1686824115000,21.2
1686824416000,21.2
1686824716000,21.2
1686825017000,21.2
1686825315000,21.2
1686825615000,21.2
1686825916000,21.4
1686826216000,21.4
1686826515000,21.4
1686826815000,21.4
1686827115000,21.4
1686827415000,21.4
1686827715000,21.4
1686828015000,21.4
1686828315000,21.4
1686828616000,21.4
1686828915000,21.4
1686829215000,21.4
1686829515000,21.6
1686829815000,21.6
1686830116000,21.4
1686830415000,21.4
1686830715000,21.6
1686831015000,21.6
1686831315000,21.6
1686831615000,21.6
1686831915000,21.6
1686832215000,21.6
1686832515000,21.8
1686832815000,21.8
1686833115000,21.8
1686833415000,21.8
1686833715000,21.8
1686834016000,21.8
1686834315000,21.8
1686834615000,21.8
1686834915000,21.8
1686835216000,21.8
1686835516000,22
1686835815000,22
1686836115000,21.8
1686836416000,21.8
1686836715000,21.8
1686837015000,21.8
1686837315000,21.8
1686837616000,21.8
1686837915000,21.8
1686838215000,21.8
1686838516000,21.8
1686838816000,21.8
1686839115000,21.8
1686839415000,21.8
1686839715000,22
1686840016000,22
1686840316000,21.8
1686840615000,21.8
1686840916000,21.8
1686841215000,21.8
1686841515000,21.8
1686841815000,21.8
1686842116000,21.8
1686842415000,21.8
1686842715000,21.8
1686843016000,21.8
1686843316000,21.8
1686843616000,21.8
1686843916000,21.8
1686844215000,21.8
1686844515000,21.8
1686844815000,21.8
1686845115000,21.8
1686845416000,21.8
1686845715000,21.8
1686846015000,21.8
1686846315000,21.8
1686846616000,21.8
1686846916000,21.8
1686847215000,21.8
1686847516000,21.8
1686847815000,21.8
1686848115000,21.8
1686848415000,21.8
1686848716000,21.6
1686849015000,21.6
1686849315000,21.8
1686849616000,21.8
1686849915000,21.8
1686850215000,21.8
1686850515000,21.8
1686850815000,21.8
1686851115000,21.6
1686851415000,21.6
1686851716000,21.6
1686852017000,21.6
1686852315000,21.6
1686852616000,21.6
1686852915000,21.6
1686853216000,21.6
1686853515000,21.6
1686853816000,21.6
1686854115000,21.6
1686854416000,21.6
1686854715000,21.6
1686855015000,21.6
1686855315000,21.6
1686855616000,21.6
1686855916000,21.6
1686856216000,21.6
1686856515000,21.6
1686856815000,21.6
1686857116000,21.6
1686857415000,21.6
1686857715000,21.6
1686858015000,21.6
1686858316000,21.6
1686858615000,21.6
1686858916000,21.6
1686859216000,21.6
1686859516000,21.6
1686859816000,21.6
1686860116000,21.6
1686860415000,21.6
1686860716000,21.6
1686861016000,21.6
1686861315000,21.6
1686861615000,21.6
1686861915000,21.4
1686862217000,21.4
1686862516000,21.6
1686862816000,21.6
1686863115000,21.6
1686863415000,21.6
1686863715000,21.6
1686864015000,21.6
1686864316000,21.4
1686864615000,21.4
1686864916000,21.6
1686865216000,21.6
1686865515000,21.4
1686865816000,21.4
1686866115000,21.4
1686866459000,21.4
1686866715000,21.4
1686867016000,21.4
1686867316000,21.4
1686867616000,21.4
1686867916000,21.4
1686868215000,21.4
1686868515000,21.4
1686868817000,21.4
1686869116000,21.4
1686869416000,21.4
1686869716000,21.4
1686870017000,21.4
1686870315000,21.4
1686870616000,21.4
1686870916000,21.4
1686871216000,21.4
1686871515000,21.4
1686871816000,21.4
1686872116000,21.4
1686872416000,21.4
1686872716000,21.4
1686873016000,21.4
1686873316000,21.4
1686873616000,21.4
1686873916000,21.4
1686874216000,21.4
1686874516000,21.4
1686874816000,21.4
1686875116000,21.4
1686875416000,21.4
1686875716000,21.4
1686876016000,21.4
1686876316000,21.4
1686876616000,21.4
1686876916000,21.4
1686877216000,21.4
1686877516000,21.4
1686877816000,21.4
1686878116000,21.2
1686878416000,21.2
1686878716000,21.4
1686879017000,21.4
1686879316000,21.2
1686879616000,21.2
1686879916000,21.2
1686880216000,21.2
1686880516000,21.2
1686880816000,21.2
1686881116000,21.2
1686881416000,21.2
1686881716000,21.2
1686882016000,21.2
1686882316000,21.2
1686882616000,21.2
1686882916000,21.2
1686883216000,21.2
1686883516000,21.2
1686883816000,21.2
1686884116000,21.2
1686884416000,21.2
1686884716000,21.2
1686885016000,21.2
1686885316000,21.2
1686885616000,21.2
1686885916000,21.2
1686886216000,21.2
1686886516000,21.2
1686886816000,21.2
1686887116000,21.2
1686887416000,21.2
1686887716000,21.2
1686888016000,21.2
1686888316000,21.2
1686888616000,21.2
1686888916000,21.2
1686889216000,21.2
1686889516000,21.2
1686889816000,21.2
1686890116000,21.2
1686890416000,21.2
1686890716000,21.2
1686891016000,21.2
1686891317000,21.2
1686891616000,21.2
1686891916000,21.2
1686892216000,21.2
1686892516000,21.2
1686892816000,21.2
1686893116000,21.2
1686893416000,21.2
1686893716000,21.2
1686894017000,21.2
1686894316000,21.2
1686894616000,21.2
1686894916000,21.2
1686895216000,21.2
1686895516000,21.2
1686895816000,21.2
1686896116000,21.2
1686896416000,21.2
1686896716000,21
1686897016000,21
1686897316000,21
1686897627000,21
1686897916000,20.8
1686898216000,20.8
1686898516000,20.8
1686898816000,20.8
1686899116000,20.8
1686899416000,20.8
1686899716000,21
1686900016000,21
1686900317000,21
1686900616000,21
1686900916000,21
1686901216000,21
1686901516000,21.2
1686901816000,21.2
1686902116000,21.2
1686902418000,21.2
1686902716000,21.4
1686903016000,21.4
1686903316000,21.4
1686903616000,21.4
1686903917000,21.4
1686904216000,21.4
1686904516000,21.4
1686904816000,21.4
1686905116000,21.6
1686905416000,21.6
1686905718000,21.6
1686906016000,21.6
1686906316000,21.8
1686906616000,21.8
1686906921000,21.8
1686907216000,21.8
1686907516000,21.8
1686907816000,21.8
1686908116000,21.8
1686908416000,21.8
1686908716000,21.8
1686909016000,21.8
1686909316000,22
1686909616000,22
1686909917000,22
1686910216000,22
1686910517000,22
1686910816000,22
1686911116000,22
1686911416000,22
1686911716000,22
1686912016000,22
1686912316000,22
1686912616000,22
1686912916000,21.8
1686913216000,21.8
1686913516000,21.8
1686913816000,21.8
1686914116000,22
1686914417000,22
1686914716000,22
1686915016000,22
1686915317000,22
1686915617000,22
1686915916000,21.8
1686916216000,21.8
1686916516000,22
1686916816000,22
1686917116000,22
1686917416000,22
1686917717000,22
1686918017000,22
1686918316000,22
1686918616000,22
1686918916000,22
1686919216000,22
1686919516000,22
1686919816000,22
1686920116000,22
1686920416000,22
1686920716000,22
1686921016000,22
1686921316000,22
1686921616000,22
1686921916000,22
1686922216000,22
1686922516000,22
1686922816000,22
1686923116000,22
1686923416000,22
1686923716000,22
1686924017000,22
1686924316000,22
1686924616000,22
1686924916000,22
1686925216000,22
1686925516000,22
1686925816000,22
1686926116000,22.2
1686926416000,22.2
1686926716000,22.2
1686927016000,22.2
1686927316000,22.2
1686927616000,22.2
1686927916000,22.2
1686928216000,22.2
1686928516000,22.2
1686928816000,22.2
1686929116000,22.4
1686929416000,22.4
1686929716000,22.2
1686930016000,22.2
1686930317000,22.4
1686930616000,22.4
1686930916000,22.2
1686931216000,22.2
1686931519000,22.2
1686931816000,22.2
1686932118000,22.2
1686932416000,22.2
1686932716000,22.2
1686933016000,22.2
1686933317000,22.2
1686933616000,22.2
1686933916000,22.2
1686934216000,22.2
1686934516000,22.2
1686934816000,22.2
1686935116000,22.2
1686935417000,22.2
1686935716000,22
1686936016000,22
1686936316000,22
1686936617000,22
1686936926000,22
1686937217000,22
1686937517000,22
1686937817000,22
1686938116000,22
1686938416000,22
1686938716000,22
1686939016000,22
1686939316000,22
1686939616000,22
1686939916000,22
1686940217000,22
1686940517000,22
1686940816000,22
1686941116000,22
1686941416000,22
1686941716000,22
1686942017000,22
1686942316000,22
1686942616000,22
1686942916000,21.8
1686943217000,21.8
1686943517000,22
1686943816000,22
1686944116000,21.8
1686944416000,21.8
1686944717000,21.8
1686945016000,21.8
1686945316000,21.8
1686945618000,21.8
1686945917000,21.8
1686946216000,21.8
1686946516000,22
1686946816000,22
1686947117000,21.8
1686947417000,21.8
1686947717000,21.8
1686948017000,21.8
1686948316000,21.8
1686948616000,21.8
1686948916000,21.8
1686949217000,21.8
1686949517000,21.8
1686949817000,21.8
1686950117000,21.8
1686950417000,21.8
1686950717000,21.8
1686951017000,21.8
1686951316000,21.8
1686951617000,21.8
1686951916000,21.8
1686952217000,21.8
1686952518000,21.8
1686952817000,21.8
1686953116000,21.8
1686953416000,21.8
1686953717000,21.8
1686954016000,21.8
1686954317000,21.8
1686954617000,21.8
1686954917000,21.6
1686955216000,21.6
1686955516000,21.6
1686955817000,21.6
1686956116000,21.6
1686956416000,21.6
1686956717000,21.6
1686957016000,21.6
1686957317000,21.6
1686957618000,21.6
1686957916000,21.6
1686958216000,21.6
1686958517000,21.6
1686958817000,21.6
1686959117000,21.6
1686959417000,21.6
1686959717000,21.6
1686960017000,21.6
1686960317000,21.6
1686960616000,21.6
1686960917000,21.6
1686961216000,21.6
1686961516000,21.6
1686961817000,21.6
1686962116000,21.6
1686962417000,21.6
1686962716000,21.6
1686963017000,21.6
1686963317000,21.6
1686963617000,21.6
1686963917000,21.6
1686964217000,21.6
1686964517000,21.6
1686964817000,21.6
1686965116000,21.6
1686965416000,21.6
1686965717000,21.6
1686966017000,21.6
1686966317000,21.6
1686966617000,21.6
1686966917000,21.6
1686967217000,21.6
1686967517000,21.6
1686967817000,21.6
1686968117000,21.6
1686968417000,21.6
1686968716000,21.6
1686969016000,21.6
1686969317000,21.6
1686969617000,21.6
1686969917000,21.6
1686970217000,21.6
1686970517000,21.6
1686970817000,21.6
1686971117000,21.4
1686971417000,21.4
1686971717000,21.6
1686972017000,21.6
1686972317000,21.4
1686972617000,21.4
1686972917000,21.4
1686973217000,21.4
1686973516000,21.6
1686973817000,21.6
1686974117000,21.4
1686974418000,21.4
1686974718000,21.4
1686975017000,21.4
1686975317000,21.4
1686975617000,21.4
1686975919000,21.4
1686976217000,21.4
1686976517000,21.4
1686976817000,21.4
1686977117000,21.4
1686977416000,21.4
1686977716000,21.4
1686978017000,21.4
1686978316000,21.4
1686978616000,21.4
1686978917000,21.4
1686979217000,21.4
1686979517000,21.4
1686979817000,21.4
1686980117000,21.4
1686980417000,21.4
1686980717000,21.4
1686981016000,21.4
1686981317000,21.4
1686981617000,21.4
1686981917000,21.4
1686982217000,21.4
1686982517000,21.4
1686982817000,21.4
1686983117000,21.6
1686983417000,21.6
1686983716000,21.4
1686984017000,21.4
1686984317000,21.4
1686984616000,21.4
1686984917000,21.6
1686985217000,21.6
1686985516000,21.6
1686985817000,21.6
1686986117000,21.6
1686986417000,21.6
1686986717000,21.6
1686987017000,21.6
1686987317000,21.6
1686987616000,21.6
1686987917000,21.6
1686988217000,21.6
1686988517000,21.6
1686988817000,21.6
1686989117000,21.6
1686989417000,21.6
1686989717000,21.6
1686990017000,21.6
1686990317000,21.6
1686990617000,21.6
1686990917000,21.6
1686991217000,21.6
1686991517000,21.6
1686991817000,21.6
1686992117000,21.8
1686992417000,21.8
1686992717000,21.8
1686993017000,21.8
1686993317000,21.8
1686993617000,21.8
1686993917000,21.8
1686994217000,21.8
1686994517000,21.8
1686994817000,21.8
1686995117000,22
1686995417000,22
1686995717000,22
1686996017000,22
1686996317000,22
1686996617000,22
1686996917000,22
1686997217000,22
1686997517000,22
1686997817000,22
1686998117000,22
1686998417000,22
1686998717000,22
1686999017000,22
1686999318000,22
1686999617000,22
1686999917000,22
1687000217000,22
1687000517000,22.2
1687000817000,22.2
1687001117000,22
1687001417000,22
1687001717000,22.2
1687002017000,22.2
1687002317000,22.2
1687002617000,22.2
1687002917000,22.2
1687003217000,22.2
1687003517000,22.2
1687003817000,22.2
1687004117000,22.2
1687004417000,22.2
1687004717000,22.2
1687005017000,22.2
1687005317000,22.2
1687005617000,22.2
1687005917000,22.2
1687006217000,22.2
1687006517000,22.2
1687006817000,22.2
1687007117000,22.2
1687007417000,22.2
1687007717000,22.2
1687008017000,22.2
1687008317000,22.2
1687008617000,22.2
1687008917000,22.2
1687009217000,22.2
1687009517000,22
1687009817000,22
1687010117000,22.2
1687010417000,22.2
1687010717000,22
1687011017000,22
1687011317000,22
1687011617000,22
1687011917000,22.2
1687012217000,22.2
1687012517000,22.2
1687012817000,22.2
1687013117000,22.2
1687013417000,22.2
1687013717000,22.2
1687014017000,22.2
1687014317000,22.2
1687014617000,22.2
1687014917000,22.2
1687015217000,22.2
1687015517000,22.2
1687015817000,22.2
1687016117000,22.2
1687016417000,22.2
1687016717000,22.4
1687017017000,22.4
1687017317000,22.4
1687017617000,22.4
1687017917000,22.2
1687018217000,22.2
1687018517000,22.2
1687018817000,22.2
1687019117000,22.2
1687019417000,22.2
1687019717000,22.2
1687020017000,22.2
1687020317000,22.2
1687020617000,22.2
1687020917000,22.2
1687021217000,22.2
1687021517000,22.2
1687021817000,22.2
1687022117000,22.2
1687022417000,22.2
1687022718000,22.2
1687023017000,22.2
1687023317000,22.2
1687023617000,22.2
1687023917000,22.2
1687024217000,22.2
1687024517000,22.2
1687024817000,22.2
1687025117000,22.2
1687025417000,22.2
1687025717000,22.2
1687026019000,22.2
1687026317000,22.2
1687026617000,22.2
1687026917000,22.2
1687027217000,22.2
1687027517000,22.2
1687027817000,22.2
1687028117000,22.2
1687028417000,22.2
1687028717000,22.2
1687029017000,22.2
1687029317000,22.2
1687029617000,22.2
1687029917000,22.2
1687030217000,22.2
1687030517000,22.2
1687030817000,22.2
1687031117000,22
1687031417000,22
1687031717000,22
1687032017000,22
1687032317000,22
1687032617000,22
1687032917000,22
1687033217000,22
1687033517000,22
1687033817000,22
1687034117000,22
1687034417000,22
1687034717000,22
1687035017000,22
1687035317000,22
1687035617000,22
1687035917000,22
1687036217000,22
1687036517000,22
1687036817000,22
1687037117000,22
1687037417000,22
1687037717000,22
1687038017000,22
1687038317000,22
1687038617000,22
1687038917000,22
1687039267000,22
1687039517000,22
1687039817000,22
1687040117000,22
1687040418000,22
1687040717000,22
1687041017000,22
1687041317000,22
1687041617000,22
1687041917000,22
1687042217000,22
1687042517000,22
1687042817000,22
1687043117000,21.8
1687043417000,21.8
1687043717000,22
1687044017000,22
1687044317000,22
1687044618000,22
1687044917000,21.8
1687045217000,21.8
1687045517000,21.8
1687045817000,21.8
1687046117000,21.8
1687046417000,21.8
1687046717000,22
1687047017000,22
1687047317000,22
1687047617000,22
1687047917000,21.8
1687048218000,21.8
1687048517000,21.8
1687048817000,21.8
1687049117000,21.8
1687049417000,21.8
1687049717000,21.8
1687050017000,21.8
1687050317000,21.8
1687050617000,21.8
1687050917000,21.8
1687051217000,21.8
1687051517000,21.8
1687051817000,21.8
1687052117000,21.8
1687052417000,21.8
1687052717000,21.8
1687053017000,21.8
1687053317000,21.8
1687053617000,21.8
1687053917000,21.8
1687054217000,21.8
1687054517000,21.8
1687054817000,21.8
1687055117000,21.8
1687055417000,21.8
1687055718000,21.8
1687056017000,21.8
1687056318000,21.8
1687056617000,21.8
1687056917000,21.8
1687057217000,21.8
1687057518000,21.8
1687057817000,21.8
1687058117000,21.8
1687058417000,21.8
1687058717000,21.6
1687059017000,21.6
1687059317000,21.8
1687059618000,21.8
1687059918000,21.8
1687060217000,21.8
1687060517000,21.8
1687060818000,21.8
1687061119000,21.6
1687061417000,21.6
1687061717000,21.8
1687062018000,21.8
1687062336000,21.8
1687062617000,21.8
1687062917000,21.6
1687063217000,21.6
1687063517000,21.8
1687063817000,21.8
1687064117000,21.8
1687064417000,21.8
1687064717000,21.6
1687065017000,21.6
1687065317000,21.6
1687065617000,21.6
1687065917000,21.8
1687066217000,21.8
1687066517000,21.8
1687066817000,21.8
1687067118000,21.6
1687067417000,21.6
1687067717000,21.6
1687068017000,21.6
1687068317000,21.8
1687068617000,21.8
1687068918000,21.6
1687069217000,21.6
1687069517000,21.8
1687069817000,21.8
1687070117000,21.8
1687070417000,21.8
1687070717000,21.8
1687071017000,21.8
1687071317000,21.8
1687071617000,21.8
1687071917000,21.8
1687072218000,21.8
1687072517000,21.8
1687072817000,21.8
1687073118000,21.8
1687073418000,21.8
1687073717000,21.8
1687074017000,21.8
1687074317000,22
1687074617000,22
1687074917000,21.8
1687075218000,21.8
1687075518000,21.8
1687075818000,21.8
1687076117000,22
1687076417000,22
1687076717000,22
1687077017000,22
1687077317000,21.8
1687077617000,21.8
1687077917000,22
1687078217000,22
1687078517000,22
1687078817000,22
1687079117000,22
1687079417000,22
1687079717000,22
1687080017000,22
1687080317000,22
1687080618000,22
1687080918000,22
1687081217000,22
1687081518000,22
1687081817000,22
1687082118000,22.2
1687082417000,22.2
1687082717000,22.2
1687083017000,22.2
1687083317000,22.2
1687083618000,22.2
1687083917000,22.2
1687084217000,22.2
1687084517000,22.2
1687084817000,22.2
1687085117000,22.2
1687085418000,22.2
1687085717000,22.2
1687086018000,22.2
1687086319000,22.2
1687086618000,22.2
1687086917000,22.2
1687087218000,22.2
1687087518000,22.2
1687087818000,22.2
1687088118000,22.2
1687088418000,22.2
1687088717000,22.2
1687089017000,22.2
1687089317000,22.4
1687089617000,22.4
1687089918000,22.2
1687090218000,22.2
1687090517000,22.4
1687090817000,22.4
1687091118000,22.4
1687091417000,22.4
1687091717000,22.4
1687092018000,22.4
1687092318000,22.4
1687092618000,22.4
1687092917000,22.4
1687093218000,22.4
1687093518000,22.4
1687093817000,22.4
1687094117000,22.4
1687094418000,22.4
1687094718000,22.4
1687095018000,22.4
1687095317000,22.4
1687095618000,22.4
1687095917000,22.4
1687096218000,22.4
1687096518000,22.4
1687096818000,22.4
1687097118000,22.4
1687097418000,22.4
1687097717000,22.4
1687098018000,22.4
1687098317000,22.4
1687098617000,22.4
1687098918000,22.4
1687099218000,22.4
1687099517000,22.6
1687099818000,22.6
1687100118000,22.6
1687100418000,22.6
1687100717000,22.6
1687101018000,22.6
1687101317000,22.6
1687101618000,22.6
1687101918000,22.6
1687102218000,22.6
1687102518000,22.6
1687102817000,22.6
1687103118000,22.6
1687103418000,22.6
1687103717000,22.6
1687104018000,22.6
1687104318000,22.6
1687104618000,22.6
1687104918000,22.6
1687105218000,22.6
1687105518000,22.6
1687105818000,22.6
1687106118000,22.6
1687106418000,22.6
1687106718000,22.6
1687107018000,22.6
1687107317000,22.6
1687107618000,22.6
1687107917000,22.6
1687108218000,22.6
1687108518000,22.6
1687108818000,22.6
1687109118000,22.6
1687109418000,22.6
1687109718000,22.6
1687110017000,22.6
1687110318000,22.6
1687110618000,22.6
1687110918000,22.6
1687111218000,22.6
1687111518000,22.6
1687111818000,22.6
1687112118000,22.6
1687112418000,22.6
1687112717000,22.6
1687113018000,22.6
1687113318000,22.6
1687113618000,22.6
1687113918000,22.6
1687114218000,22.6
1687114519000,22.6
1687114818000,22.6
1687115118000,22.6
1687115418000,22.6
1687115718000,22.6
1687116018000,22.6
1687116318000,22.6
1687116618000,22.6
1687116918000,22.6
1687117218000,22.6
1687117518000,22.6
1687117818000,22.6
1687118118000,22.6
1687118418000,22.6
1687118718000,22.6
1687119018000,22.6
1687119318000,22.6
1687119618000,22.6
1687119918000,22.4
1687120218000,22.4
1687120518000,22.4
1687120818000,22.4
1687121118000,22.4
1687121418000,22.4
1687121718000,22.6
1687122018000,22.6
1687122318000,22.4
1687122618000,22.4
1687122918000,22.4
1687123218000,22.4
1687123517000,22.6
1687123818000,22.6
1687124118000,22.4
1687124418000,22.4
1687124718000,22.4
1687125018000,22.4
1687125318000,22.4
1687125654000,22.4
1687125918000,22.4
1687126218000,22.4
1687126518000,22.4
1687126818000,22.4
1687127118000,22.4
1687127418000,22.4
1687127718000,22.4
1687128018000,22.4
1687128318000,22.4
1687128618000,22.4
1687128918000,22.4
1687129218000,22.4
1687129517000,22.4
1687129818000,22.4
1687130118000,22.4
1687130418000,22.4
1687130718000,22.2
1687131018000,22.2
1687131318000,22.4
1687131618000,22.4
1687131918000,22.2
1687132217000,22.2
1687132518000,22.2
1687132818000,22.2
1687133118000,22.2
1687133418000,22.2
1687133718000,22.2
1687134018000,22.2
1687134317000,22.2
1687134618000,22.2
1687134918000,22.2
1687135218000,22.2
