"Time","sensor-readings.reading"
1692113304000,23.8
1692113604000,23.8
1692113904000,23.8
1692114204000,23.8
1692114504000,23.8
1692114804000,24
1692115104000,24
1692115404000,23.8
1692115704000,23.8
1692116004000,23.8
1692116304000,23.8
1692116604000,23.8
1692116904000,23.8
1692117204000,23.8
1692117504000,23.8
1692117804000,23.8
1692118104000,23.8
1692118404000,23.8
1692118704000,23.8
1692119004000,23.8
1692119304000,23.8
1692119604000,23.8
1692119904000,23.8
1692120204000,23.8
1692120504000,23.8
1692120804000,23.8
1692121104000,23.8
1692121404000,23.8
1692121704000,23.8
1692122004000,23.6
1692122305000,23.6
1692122604000,23.8
1692122904000,23.8
1692123204000,23.8
1692123504000,23.8
1692123804000,23.6
1692124104000,23.6
1692124404000,23.6
1692124704000,23.6
1692125004000,23.6
1692125304000,23.6
1692125604000,23.6
1692125904000,23.6
1692126204000,23.6
1692126504000,23.6
1692126804000,23.6
1692127104000,23.6
1692127404000,23.6
1692127704000,23.6
1692128004000,23.6
1692128304000,23.6
1692128604000,23.6
1692128904000,23.6
1692129204000,23.6
1692129504000,23.6
1692129804000,23.6
1692130104000,23.6
1692130404000,23.6
1692130704000,23.6
1692131004000,23.6
1692131304000,23.6
1692131604000,23.6
1692131904000,23.6
1692132204000,23.6
1692132504000,23.6
1692132804000,23.6
1692133104000,23.6
1692133404000,23.6
1692133704000,23.6
1692134004000,23.6
1692134304000,23.6
1692134604000,23.6
1692134904000,23.6
1692135204000,23.6
1692135504000,23.6
1692135804000,23.6
1692136105000,23.6
1692136404000,23.6
1692136704000,23.6
1692137004000,23.6
1692137304000,23.6
1692137604000,23.6
1692137904000,23.6
1692138204000,23.6
1692138504000,23.6
1692138804000,23.6
1692139104000,23.6
1692139404000,23.6
1692139704000,23.6
1692140004000,23.6
1692140304000,23.6
1692140604000,23.6
1692140904000,23.6
1692141204000,23.6
1692141504000,23.6
1692141804000,23.6
1692142104000,23.6
1692142404000,23.6
1692142704000,23.6
1692143004000,23.6
1692143304000,23.6
1692143604000,23.6
1692143904000,23.6
1692144204000,23.6
1692144504000,23.6
1692144804000,23.6
1692145104000,23.6
1692145404000,23.4
1692145704000,23.4
1692146004000,23.6
1692146304000,23.6
1692146604000,23.6
1692146904000,23.6
1692147204000,23.6
1692147504000,23.6
1692147804000,23.6
1692148104000,23.6
1692148404000,23.6
1692148704000,23.6
1692149004000,23.4
1692149304000,23.4
1692149604000,23.6
1692149904000,23.6
1692150204000,23.6
1692150504000,23.6
1692150804000,23.6
1692151104000,23.6
1692151404000,23.6
1692151704000,23.6
1692152004000,23.4
1692152304000,23.4
1692152604000,23.4
1692152904000,23.4
1692153204000,23.4
1692153504000,23.4
1692153804000,23.6
1692154104000,23.6
1692154404000,23.6
1692154704000,23.6
1692155004000,23.6
1692155304000,23.6
1692155604000,23.6
1692155905000,23.6
1692156204000,23.6
1692156504000,23.6
1692156804000,23.4
1692157104000,23.4
1692157404000,23.6
1692157704000,23.6
1692158004000,23.6
1692158304000,23.6
1692158605000,23.6
1692158904000,23.6
1692159204000,23.6
1692159504000,23.6
1692159804000,23.4
1692160104000,23.4
1692160404000,23.4
1692160704000,23.4
1692161005000,23.6
1692161304000,23.6
1692161604000,23.6
1692161904000,23.6
1692162204000,23.6
1692162504000,23.6
1692162805000,23.6
1692163104000,23.6
1692163404000,23.4
1692163704000,23.4
1692164004000,23.4
1692164304000,23.4
1692164604000,23.4
1692164904000,23.4
1692165204000,23.6
1692165504000,23.6
1692165804000,23.6
1692166104000,23.6
1692166404000,23.4
1692166704000,23.4
1692167004000,23.6
1692167305000,23.6
1692167604000,23.6
1692167906000,23.6
1692168204000,23.6
1692168505000,23.6
1692168805000,23.6
1692169105000,23.6
1692169404000,23.6
1692169704000,23.6
1692170004000,23.6
1692170305000,23.6
1692170604000,23.6
1692170904000,23.6
1692171204000,23.6
1692171505000,23.6
1692171805000,23.6
1692172105000,23.6
1692172404000,23.8
1692172704000,23.8
1692173004000,23.8
1692173305000,23.8
1692173604000,23.8
1692173905000,23.8
1692174205000,23.8
1692174505000,23.8
1692174805000,24
1692175104000,24
1692175405000,23.8
1692175705000,23.8
1692176004000,23.8
1692176304000,23.8
1692176605000,24
1692176904000,24
1692177205000,24
1692177504000,24
1692177804000,24
1692178104000,24
1692178404000,24.2
1692178705000,24.2
1692179005000,24.2
1692179304000,24.2
1692179605000,24.2
1692179905000,24.2
1692180204000,24.4
1692180505000,24.4
1692180805000,24.4
1692181104000,24.4
1692181404000,24.4
1692181704000,24.4
1692182005000,24.4
1692182305000,24.4
1692182604000,24.4
1692182904000,24.4
1692183205000,24.4
1692183504000,24.4
1692183805000,24.4
1692184105000,24.4
1692184405000,24.6
1692184705000,24.6
1692185004000,24.6
1692185304000,24.6
1692185604000,24.4
1692185905000,24.4
1692186205000,24.6
1692186506000,24.6
1692186805000,24.6
1692187105000,24.6
1692187405000,24.6
1692187704000,24.6
1692188004000,24.6
1692188305000,24.6
1692188605000,24.6
1692188905000,24.6
1692189205000,24.4
1692189504000,24.4
1692189805000,24.4
1692190104000,24.4
1692190404000,24.4
1692190705000,24.4
1692191005000,24.6
1692191304000,24.6
1692191606000,24.4
1692191904000,24.4
1692192205000,24.4
1692192504000,24.4
1692192805000,24.4
1692193104000,24.4
1692193404000,24.4
1692193705000,24.4
1692194005000,24.4
1692194305000,24.4
1692194604000,24.4
1692194905000,24.4
1692195204000,24.4
1692195505000,24.4
1692195805000,24.4
1692196105000,24.4
1692196405000,24.2
1692196705000,24.2
1692197004000,24.2
1692197305000,24.2
1692197605000,24.2
1692197905000,24.2
1692198205000,24.2
1692198505000,24.2
1692198805000,24.2
1692199105000,24.2
1692199405000,24.2
1692199705000,24.2
1692200005000,24.2
1692200304000,24.2
1692200605000,24.2
1692200905000,24.2
1692201205000,24.2
1692201505000,24.2
1692201805000,24.2
1692202105000,24.2
1692202405000,24.2
1692202705000,24.2
1692203004000,24.2
1692203305000,24.2
1692203605000,24.2
1692203904000,24.2
1692204205000,24.2
1692204505000,24.2
1692204805000,24.2
1692205105000,24.2
1692205405000,24.2
1692205705000,24.2
1692206005000,24
1692206305000,24
1692206605000,24.2
1692206904000,24.2
1692207205000,24.2
1692207505000,24.2
1692207805000,24.2
1692208105000,24.2
1692208405000,24
1692208705000,24
1692209005000,24
1692209305000,24
1692209605000,24.2
1692209905000,24.2
1692210205000,24
1692210504000,24
1692210805000,24
1692211105000,24
1692211405000,24
1692211705000,24
1692212005000,24
1692212305000,24
1692212605000,24
1692212905000,24
1692213205000,24
1692213504000,24
1692213805000,24
1692214105000,24
1692214405000,24
1692214705000,24
1692215005000,24
1692215305000,24
1692215605000,24
1692215905000,24
1692216205000,24
1692216504000,24
1692216805000,24
1692217105000,24
1692217405000,24
1692217705000,24
1692218005000,24
1692218305000,24
1692218605000,24
1692218905000,24
1692219205000,24
1692219505000,24
1692219805000,24
1692220105000,24
1692220405000,24
1692220705000,24
1692221005000,24
1692221305000,24
1692221605000,24
1692221905000,24
1692222205000,24
1692222505000,24
1692222805000,24
1692223105000,24
1692223405000,24
1692223705000,24
1692224005000,24
1692224305000,24
1692224605000,24
1692224905000,24
1692225205000,23.8
1692225505000,23.8
1692225805000,24
1692226105000,24
1692226405000,23.8
1692226705000,23.8
1692227005000,24
1692227305000,24
1692227605000,24
1692227905000,24
1692228205000,24
1692228505000,24
1692228805000,24
1692229105000,24
1692229405000,23.8
1692229705000,23.8
1692230005000,23.8
1692230305000,23.8
1692230606000,24
1692230905000,24
1692231205000,24
1692231505000,24
1692231805000,24
1692232105000,24
1692232405000,23.8
1692232705000,23.8
1692233005000,23.8
1692233305000,23.8
1692233605000,23.8
1692233905000,23.8
1692234205000,23.8
1692234505000,23.8
1692234805000,23.8
1692235105000,23.8
1692235405000,23.8
1692235705000,23.8
1692236005000,23.8
1692236305000,23.8
1692236605000,24
1692236905000,24
1692237205000,23.8
1692237505000,23.8
1692237805000,23.8
1692238105000,23.8
1692238405000,23.8
1692238705000,23.8
1692239005000,23.8
1692239305000,23.8
1692239605000,23.8
1692239905000,23.8
1692240205000,23.8
1692240506000,23.8
1692240805000,23.8
1692241105000,23.8
1692241405000,23.8
1692241705000,23.8
1692242006000,23.8
1692242305000,23.8
1692242606000,23.8
1692242905000,23.8
1692243205000,23.8
1692243505000,23.8
1692243805000,23.8
1692244105000,23.8
1692244405000,23.8
1692244705000,23.8
1692245005000,23.8
1692245305000,23.8
1692245605000,23.8
1692245905000,23.8
1692246205000,23.8
1692246505000,23.8
1692246805000,23.8
1692247105000,23.8
1692247405000,23.8
1692247705000,23.8
1692248005000,23.8
1692248305000,23.8
1692248605000,23.8
1692248905000,23.8
1692249205000,23.8
1692249505000,23.8
1692249805000,23.8
1692250105000,23.8
1692250405000,23.8
1692250705000,23.8
1692251005000,23.8
1692251305000,23.8
1692251605000,23.8
1692251905000,23.8
1692252205000,23.8
1692252505000,23.8
1692252806000,23.8
1692253105000,23.8
1692253405000,23.8
1692253705000,23.8
1692254005000,23.8
1692254305000,23.8
1692254606000,23.8
1692254906000,23.8
1692255205000,23.8
1692255505000,23.8
1692255805000,23.8
1692256106000,23.8
1692256405000,23.8
1692256705000,23.8
1692257005000,23.8
1692257305000,23.8
1692257605000,23.8
1692257905000,23.8
1692258206000,23.8
1692258505000,23.8
1692258805000,23.8
1692259105000,23.8
1692259405000,23.8
1692259705000,23.8
1692260005000,23.8
1692260306000,23.8
1692260607000,23.8
1692260905000,23.8
1692261206000,23.8
1692261505000,23.8
1692261805000,24
1692262105000,24
1692262406000,24
1692262705000,24
1692263005000,24
1692263306000,24
1692263605000,24
1692263905000,24
1692264205000,24
1692264505000,24
1692264805000,24.2
1692265105000,24.2
1692265405000,24.2
1692265705000,24.2
1692266005000,24.2
1692266305000,24.2
1692266606000,24.2
1692266905000,24.2
1692267205000,24.2
1692267505000,24.2
1692267806000,24.2
1692268105000,24.2
1692268405000,24.2
1692268707000,24.2
1692269005000,24.2
1692269305000,24.2
1692269606000,24.4
1692269906000,24.4
1692270205000,24.4
1692270505000,24.4
1692270805000,24.2
1692271106000,24.2
1692271406000,24.4
1692271705000,24.4
1692272006000,24.4
1692272305000,24.4
1692272605000,24.2
1692272905000,24.2
1692273206000,24.4
1692273505000,24.4
1692273805000,24.4
1692274105000,24.4
1692274405000,24.4
1692274706000,24.4
1692275005000,24.4
1692275306000,24.4
1692275605000,24.4
1692275905000,24.4
1692276205000,24.4
1692276505000,24.4
1692276806000,24.4
1692277105000,24.4
1692277405000,24.4
1692277706000,24.4
1692278005000,24.6
1692278306000,24.6
1692278605000,24.6
1692278905000,24.6
1692279205000,24.6
1692279505000,24.6
1692279805000,24.6
1692280105000,24.6
1692280405000,24.6
1692280705000,24.6
1692281005000,24.6
1692281305000,24.6
1692281605000,24.6
1692281906000,24.6
1692282206000,24.6
1692282505000,24.6
1692282805000,24.6
1692283105000,24.6
1692283405000,24.6
1692283706000,24.6
1692284005000,24.6
1692284305000,24.6
1692284605000,24.6
1692284905000,24.6
1692285205000,24.6
1692285505000,24.6
1692285805000,24.4
1692286106000,24.4
1692286405000,24.6
1692286705000,24.6
1692287006000,24.4
1692287305000,24.4
1692287605000,24.4
1692287905000,24.4
1692288205000,24.4
1692288506000,24.4
1692288806000,24.4
1692289105000,24.4
1692289405000,24.4
1692289706000,24.4
1692290005000,24.4
1692290306000,24.4
1692290605000,24.4
1692290905000,24.4
1692291206000,24.4
1692291505000,24.4
1692291806000,24.4
1692292105000,24.4
1692292405000,24.4
1692292705000,24.4
1692293005000,24.2
1692293305000,24.2
1692293605000,24.2
1692293905000,24.2
1692294205000,24.2
1692294505000,24.2
1692294805000,24.2
1692295105000,24.2
1692295405000,24.2
1692295706000,24.2
1692296005000,24.2
1692296306000,24.2
1692296605000,24.2
1692296906000,24.2
1692297205000,24.2
1692297506000,24.2
1692297805000,24.2
1692298105000,24.2
1692298405000,24.2
1692298705000,24.2
1692299006000,24.2
1692299305000,24.2
1692299605000,24.2
1692299906000,24.2
1692300206000,24.2
1692300505000,24.2
1692300806000,24.2
1692301106000,24.2
1692301406000,24.2
1692301705000,24.2
1692302006000,24.2
1692302305000,24.2
1692302605000,24.2
1692302906000,24.2
1692303207000,24.2
1692303506000,24.2
1692303805000,24.2
1692304105000,24.2
1692304406000,24.2
1692304706000,24.2
1692305006000,24.2
1692305305000,24.2
1692305606000,24.2
1692305906000,24.2
1692306206000,24.2
1692306505000,24.2
1692306805000,24.2
1692307106000,24.2
1692307406000,24.2
1692307705000,24.2
1692308005000,24.2
1692308306000,24.2
1692308605000,24.2
1692308905000,24.2
1692309206000,24.2
1692309506000,24.2
1692309806000,24.2
1692310106000,24.2
1692310405000,24.2
1692310706000,24.2
1692311005000,24.2
1692311305000,24.2
1692311606000,24.2
1692311906000,24.2
1692312206000,24
1692312506000,24
1692312806000,24.2
1692313105000,24.2
1692313406000,24.2
1692313705000,24.2
1692314006000,24
1692314305000,24
1692314606000,24
1692314906000,24
1692315205000,24.2
1692315506000,24.2
1692315806000,24
1692316106000,24
1692316406000,24
1692316705000,24
1692317006000,24
1692317306000,24
1692317606000,24
1692317905000,24
1692318206000,24
1692318506000,24
1692318806000,24
1692319105000,24
1692319405000,24.2
1692319706000,24.2
1692320005000,24.2
1692320305000,24.2
1692320606000,24
1692320906000,24
1692321206000,24.2
1692321506000,24.2
1692321806000,24.2
1692322106000,24.2
1692322406000,24.2
1692322706000,24.2
1692323006000,24
1692323306000,24
1692323606000,24
1692323905000,24
1692324206000,24
1692324506000,24
1692324806000,24
1692325106000,24
1692325406000,24
1692325706000,24
1692326005000,24
1692326306000,24
1692326606000,24
1692326906000,24
1692327206000,24
1692327506000,24
1692327806000,24
1692328106000,24
1692328406000,24
1692328706000,24
1692329005000,24
1692329306000,24
1692329605000,24
1692329906000,24
1692330206000,24
1692330506000,24
1692330806000,24
1692331106000,24
1692331406000,24
1692331706000,24
1692332006000,24
1692332305000,24
1692332606000,24
1692332906000,24
1692333206000,24
1692333506000,24
1692333806000,24
1692334106000,24
1692334406000,24
1692334706000,24
1692335006000,24
1692335306000,24
1692335605000,24
1692335906000,24
1692336206000,24
1692336506000,24
1692336806000,24
1692337106000,24
1692337406000,24
1692337706000,24
1692338006000,24
1692338306000,24
1692338606000,24
1692338906000,24
1692339206000,24
1692339506000,24
1692339806000,24
1692340106000,24
1692340406000,24
1692340706000,24
1692341006000,24
1692341306000,24
1692341606000,24
1692341906000,24
1692342206000,24
1692342506000,24
1692342805000,24
1692343106000,24
1692343406000,23.8
1692343706000,23.8
1692344006000,23.8
1692344306000,23.8
1692344607000,24
1692344906000,24
1692345206000,24
1692345506000,24
1692345806000,24
1692346106000,24
1692346406000,24
1692346706000,24
1692347006000,24
1692347306000,24
1692347606000,24
1692347906000,24
1692348206000,24
1692348506000,24
1692348806000,24
1692349107000,24
1692349406000,24.2
1692349706000,24.2
1692350006000,24.2
1692350306000,24.2
1692350606000,24.2
1692350906000,24.2
1692351206000,24.2
1692351506000,24.2
1692351806000,24.4
1692352106000,24.4
1692352406000,24.4
1692352706000,24.4
1692353006000,24.4
1692353306000,24.4
1692353606000,24.4
1692353906000,24.4
1692354206000,24.4
1692354506000,24.4
1692354806000,24.4
1692355106000,24.4
1692355406000,24.4
1692355706000,24.4
1692356006000,24.4
1692356306000,24.4
1692356606000,24.4
1692356906000,24.4
1692357206000,24.4
1692357506000,24.4
1692357806000,24.6
1692358106000,24.6
1692358406000,24.6
1692358706000,24.6
1692359006000,24.8
1692359306000,24.8
1692359606000,24.8
1692359907000,24.8
1692360206000,24.8
1692360506000,24.8
1692360806000,24.8
1692361106000,24.8
1692361406000,24.8
1692361706000,24.8
1692362006000,24.6
1692362306000,24.6
1692362606000,24.6
1692362906000,24.6
1692363206000,24.6
1692363506000,24.6
1692363806000,24.6
1692364106000,24.6
1692364406000,24.6
1692364706000,24.6
1692365008000,24.6
1692365306000,24.6
1692365606000,24.4
1692365906000,24.4
1692366206000,24.4
1692366506000,24.4
1692366806000,24.4
1692367106000,24.4
1692367406000,24.6
1692367706000,24.6
1692368006000,24.6
1692368306000,24.6
1692368606000,24.6
1692368906000,24.6
1692369206000,24.4
1692369506000,24.4
1692369806000,24.6
1692370106000,24.6
1692370406000,24.6
1692370706000,24.6
1692371006000,24.6
1692371306000,24.6
1692371606000,24.4
1692371906000,24.4
1692372206000,24.6
1692372506000,24.6
1692372806000,24.4
1692373106000,24.4
1692373406000,24.4
1692373706000,24.4
1692374006000,24.4
1692374306000,24.4
1692374606000,24.4
1692374906000,24.4
1692375207000,24.4
1692375506000,24.4
1692375806000,24.4
1692376119000,24.4
1692376406000,24.4
1692376707000,24.4
1692377006000,24.4
1692377306000,24.4
1692377607000,24.4
1692377906000,24.4
1692378206000,24.4
1692378506000,24.4
1692378806000,24.4
1692379106000,24.4
1692379406000,24.4
1692379706000,24.4
1692380006000,24.4
1692380306000,24.4
1692380606000,24.4
1692380906000,24.4
1692381206000,24.4
1692381506000,24.4
1692381806000,24.4
1692382106000,24.4
1692382409000,24.4
1692382706000,24.4
1692383006000,24.4
1692383308000,24.4
1692383606000,24.4
1692383906000,24.4
1692384213000,24.4
1692384506000,24.4
1692384806000,24.4
1692385106000,24.4
1692385406000,24.4
1692385714000,24.4
1692386006000,24.4
1692386306000,24.4
1692386606000,24.4
1692386906000,24.4
1692387206000,24.4
1692387506000,24.4
1692387806000,24.4
1692388122000,24.4
1692388407000,24.4
1692388707000,24.4
1692389020000,24.4
1692389306000,24.4
1692389606000,24.4
1692389906000,24.4
1692390206000,24.4
1692390506000,24.4
1692390806000,24.4
1692391106000,24.4
1692391406000,24.4
1692391706000,24.4
1692392006000,24.2
1692392306000,24.2
1692392606000,24.4
1692392906000,24.4
1692393206000,24.2
1692393506000,24.2
1692393806000,24.2
1692394106000,24.2
1692394406000,24.4
1692394706000,24.4
1692395006000,24.4
1692395306000,24.4
1692395606000,24.2
1692395906000,24.2
1692396206000,24.2
1692396506000,24.2
1692396806000,24.2
1692397106000,24.2
1692397406000,24.2
1692397706000,24.2
1692398006000,24.2
1692398306000,24.2
1692398606000,24.2
1692398906000,24.2
1692399206000,24.2
1692399506000,24.2
1692399806000,24.2
1692400106000,24.2
1692400406000,24.2
1692400706000,24.2
1692401006000,24.2
1692401306000,24.2
1692401606000,24.2
1692401906000,24.2
1692402206000,24.2
1692402506000,24.2
1692402806000,24.2
1692403106000,24.2
1692403406000,24.2
1692403706000,24.2
1692404006000,24.2
1692404306000,24.2
1692404607000,24.2
1692404906000,24.2
1692405206000,24.2
1692405506000,24.2
1692405806000,24.2
1692406106000,24.2
1692406406000,24.2
1692406706000,24.2
1692407006000,24.2
1692407306000,24.2
1692407606000,24.2
1692407906000,24.2
1692408206000,24.2
1692408506000,24.2
1692408806000,24.2
1692409106000,24.2
1692409407000,24.2
1692409706000,24.2
1692410006000,24.2
1692410306000,24.2
1692410606000,24.2
1692410906000,24.2
1692411206000,24.2
1692411506000,24.2
1692411806000,24.2
1692412106000,24.2
1692412406000,24.2
1692412706000,24.2
1692413007000,24.2
1692413306000,24.2
1692413606000,24.2
1692413906000,24.2
1692414206000,24.2
1692414506000,24.2
1692414806000,24.2
1692415106000,24.2
1692415407000,24.2
1692415706000,24.2
1692416006000,24.2
1692416306000,24.2
1692416607000,24.2
1692416906000,24.2
1692417206000,24.2
1692417506000,24.2
1692417807000,24.2
1692418106000,24.2
1692418407000,24.2
1692418706000,24.2
1692419006000,24.2
1692419306000,24.2
1692419606000,24.2
1692419906000,24.2
1692420206000,24.2
1692420506000,24.2
1692420806000,24.2
1692421106000,24.2
1692421407000,24.2
1692421706000,24.2
1692422006000,24.2
1692422306000,24.2
1692422606000,24.2
1692422906000,24.2
1692423206000,24.2
1692423506000,24.2
1692423806000,24.2
1692424106000,24.2
1692424406000,24.2
1692424706000,24.2
1692425006000,24.2
1692425306000,24.2
1692425606000,24.2
1692425906000,24.2
1692426206000,24.2
1692426506000,24.2
1692426806000,24.2
1692427106000,24.2
1692427406000,24.2
1692427706000,24.2
1692428006000,24.2
1692428306000,24.2
1692428606000,24.2
1692428907000,24.2
1692429207000,24.2
1692429507000,24.2
1692429806000,24.2
1692430106000,24.2
1692430406000,24.2
1692430707000,24.2
1692431007000,24.2
1692431306000,24.2
1692431606000,24.2
1692431906000,24.2
1692432207000,24.2
1692432507000,24.2
1692432806000,24.2
1692433107000,24.2
1692433406000,24.2
1692433706000,24.2
1692434006000,24.2
1692434307000,24.2
1692434606000,24.2
1692434906000,24.2
1692435207000,24.2
1692435506000,24.2
1692435807000,24.2
1692436106000,24.2
1692436407000,24.4
1692436706000,24.4
1692437007000,24.4
1692437306000,24.4
1692437607000,24.4
1692437907000,24.4
1692438206000,24.4
1692438506000,24.4
1692438806000,24.4
1692439106000,24.4
1692439406000,24.4
1692439706000,24.4
1692440006000,24.4
1692440306000,24.4
1692440606000,24.4
1692440907000,24.4
1692441206000,24.4
1692441507000,24.4
1692441807000,24.4
1692442106000,24.4
1692442406000,24.4
1692442707000,24.4
1692443006000,24.4
1692443307000,24.4
1692443606000,24.4
1692443906000,24.4
1692444207000,24.4
1692444506000,24.4
1692444806000,24.4
1692445107000,24.4
1692445406000,24.4
1692445706000,24.4
1692446007000,24.4
1692446306000,24.4
1692446607000,24.4
1692446907000,24.4
1692447206000,24.6
1692447506000,24.6
1692447807000,24.4
1692448106000,24.4
1692448406000,24.4
1692448707000,24.4
1692449006000,24.4
1692449306000,24.4
1692449606000,24.6
1692449906000,24.6
1692450207000,24.6
1692450507000,24.6
1692450807000,24.6
1692451107000,24.6
1692451407000,24.4
1692451707000,24.4
1692452007000,24.6
1692452307000,24.6
1692452607000,24.6
1692452907000,24.6
1692453206000,24.6
1692453507000,24.6
1692453807000,24.6
1692454107000,24.6
1692454406000,24.4
1692454707000,24.4
1692455007000,24.4
1692455307000,24.4
1692455607000,24.6
1692455907000,24.6
1692456207000,24.6
1692456507000,24.6
1692456807000,24.4
1692457107000,24.4
1692457407000,24.6
1692457706000,24.6
1692458008000,24.6
1692458307000,24.6
1692458607000,24.6
1692458907000,24.6
1692459207000,24.6
1692459507000,24.6
1692459807000,24.6
1692460107000,24.6
1692460407000,24.6
1692460707000,24.6
1692461007000,24.6
1692461307000,24.6
1692461607000,24.6
1692461907000,24.6
1692462207000,24.4
1692462507000,24.4
1692462807000,24.4
1692463107000,24.4
1692463406000,24.4
1692463707000,24.4
1692464007000,24.4
1692464307000,24.4
1692464607000,24.6
1692464907000,24.6
1692465207000,24.4
1692465507000,24.4
1692465806000,24.6
1692466107000,24.6
1692466407000,24.6
1692466706000,24.6
1692467007000,24.4
1692467307000,24.4
1692467607000,24.6
1692467907000,24.6
1692468207000,24.6
1692468507000,24.6
1692468807000,24.6
1692469107000,24.6
1692469407000,24.4
1692469707000,24.4
1692470007000,24.4
1692470307000,24.4
1692470607000,24.4
1692470907000,24.4
1692471207000,24.6
1692471507000,24.6
1692471807000,24.6
1692472107000,24.6
1692472407000,24.6
1692472707000,24.6
1692473007000,24.4
1692473307000,24.4
1692473607000,24.4
1692473907000,24.4
1692474207000,24.4
1692474507000,24.4
1692474807000,24.4
1692475107000,24.4
1692475407000,24.6
1692475707000,24.6
1692476007000,24.4
1692476307000,24.4
1692476607000,24.4
1692476907000,24.4
1692477207000,24.4
1692477507000,24.4
1692477807000,24.4
1692478107000,24.4
1692478407000,24.4
1692478707000,24.4
1692479007000,24.6
1692479307000,24.6
1692479607000,24.4
1692479907000,24.4
1692480207000,24.4
1692480507000,24.4
1692480807000,24.4
1692481107000,24.4
1692481407000,24.6
1692481707000,24.6
1692482007000,24.4
1692482307000,24.4
1692482607000,24.6
1692482907000,24.6
1692483207000,24.6
1692483507000,24.6
1692483808000,24.4
1692484108000,24.4
1692484407000,24.6
1692484707000,24.6
1692485007000,24.4
1692485310000,24.4
1692485607000,24.4
1692485907000,24.4
1692486207000,24.4
1692486507000,24.4
1692486807000,24.4
1692487107000,24.4
1692487407000,24.4
1692487707000,24.4
1692488007000,24.4
1692488307000,24.4
1692488607000,24.4
1692488907000,24.4
1692489207000,24.4
1692489507000,24.4
1692489807000,24.4
1692490107000,24.4
1692490407000,24.4
1692490707000,24.4
1692491007000,24.4
1692491307000,24.4
1692491607000,24.4
1692491907000,24.4
1692492207000,24.4
1692492507000,24.4
1692492807000,24.4
1692493107000,24.4
1692493408000,24.4
1692493707000,24.4
1692494008000,24.4
1692494307000,24.4
1692494607000,24.4
1692494907000,24.4
1692495207000,24.4
1692495507000,24.4
1692495807000,24.4
1692496107000,24.4
1692496407000,24.4
1692496707000,24.4
1692497007000,24.4
1692497308000,24.4
1692497607000,24.4
1692497907000,24.4
1692498207000,24.4
1692498507000,24.4
1692498807000,24.4
1692499108000,24.4
1692499407000,24.4
1692499707000,24.4
1692500008000,24.4
1692500307000,24.4
1692500607000,24.4
1692500907000,24.4
1692501207000,24.4
1692501507000,24.4
1692501808000,24.4
1692502107000,24.4
1692502407000,24.4
1692502707000,24.4
1692503007000,24.4
1692503307000,24.4
1692503607000,24.4
1692503907000,24.4
1692504209000,24.4
1692504507000,24.4
1692504807000,24.4
1692505107000,24.4
1692505407000,24.4
1692505707000,24.4
1692506007000,24.4
1692506307000,24.4
1692506607000,24.4
1692506907000,24.4
1692507207000,24.4
1692507507000,24.4
1692507808000,24.4
1692508107000,24.4
1692508407000,24.4
1692508707000,24.4
1692509008000,24.4
1692509307000,24.4
1692509607000,24.4
1692509907000,24.4
1692510207000,24.4
1692510507000,24.4
1692510807000,24.4
1692511107000,24.4
1692511407000,24.4
1692511707000,24.4
1692512007000,24.4
1692512307000,24.4
1692512608000,24.4
1692512907000,24.4
1692513208000,24.4
1692513507000,24.4
1692513807000,24.4
1692514107000,24.4
1692514408000,24.4
1692514708000,24.4
1692515008000,24.4
1692515307000,24.4
1692515607000,24.4
1692515907000,24.4
1692516208000,24.4
1692516507000,24.4
1692516807000,24.4
1692517108000,24.4
1692517408000,24.4
1692517707000,24.4
1692518007000,24.4
1692518308000,24.4
1692518607000,24.4
1692518907000,24.4
1692519208000,24.6
1692519508000,24.4
1692519808000,24.4
1692520108000,24.6
1692520408000,24.6
1692520708000,24.4
1692521007000,24.4
1692521308000,24.6
1692521608000,24.6
1692521908000,24.6
1692522207000,24.6
1692522508000,24.6
1692522809000,24.6
1692523408000,24.6
1692523707000,24.6
1692524008000,24.6
1692524308000,24.6
1692524607000,24.6
1692524907000,24.6
1692525208000,24.6
1692525508000,24.6
1692525807000,24.6
1692526108000,24.6
1692526408000,24.6
1692526708000,24.6
1692527008000,24.6
1692527307000,24.6
1692527608000,24.6
1692527907000,24.6
1692528208000,24.6
1692528508000,24.6
1692528808000,24.6
1692529108000,24.6
1692529408000,24.6
1692529708000,24.6
1692530008000,24.6
1692530307000,24.8
1692530608000,24.8
1692530908000,24.8
1692531208000,24.8
1692531509000,24.8
1692531807000,24.8
1692532108000,24.8
1692532408000,24.8
1692532708000,24.8
1692533007000,24.8
1692533309000,24.8
1692533608000,24.8
1692533908000,24.8
1692534208000,24.8
1692534508000,24.8
1692534808000,24.8
1692535108000,24.8
1692535408000,24.8
1692535708000,24.8
1692536007000,24.8
1692536307000,24.8
1692536607000,24.8
1692536908000,24.8
1692537208000,24.8
1692537508000,24.8
1692537808000,24.8
1692538108000,24.8
1692538408000,24.8
1692538708000,24.8
1692539008000,24.8
1692539308000,24.8
1692539608000,24.8
1692539908000,24.8
1692540209000,24.8
1692540508000,24.8
1692540808000,24.8
1692541108000,24.8
1692541408000,24.8
1692541708000,24.8
1692542008000,24.8
1692542308000,24.8
1692542608000,24.8
1692542907000,24.8
1692543208000,24.8
1692543508000,24.8
1692543808000,24.8
1692544108000,24.8
1692544408000,24.8
1692544708000,24.8
