"Time","sensor-readings.reading"
1693781867000,17.8
1693782167000,17.8
1693782471000,17.8
1693782771000,17.8
1693783071000,17.8
1693783371000,17.8
1693783671000,17.8
1693783971000,17.8
1693784271000,17.5
1693784567000,17.5
1693784871000,17.5
1693785167000,17.5
1693785468000,17.5
1693785767000,17.5
1693786071000,17.5
1693786371000,17.5
1693786671000,17.5
1693786972000,17.2
1693787271000,17.2
1693787567000,17.2
1693787867000,17.2
1693788167000,17.2
1693788467000,17.2
1693788767000,17.2
1693789067000,17.2
1693789367000,17.2
1693789667000,17.2
1693789967000,17.2
1693790267000,17.2
1693790567000,17.2
1693790867000,17.2
1693791167000,17.2
1693791471000,17.2
1693791771000,17.2
1693792071000,17.2
1693792371000,17.2
1693792671000,16.8
1693792971000,16.8
1693793268000,16.8
1693793567000,16.8
1693793867000,16.8
1693794171000,16.8
1693794471000,16.8
1693794771000,16.8
1693795071000,16.5
1693795371000,16.5
1693795671000,16.2
1693795971000,16.2
1693796271000,16.2
1693796571000,16.2
1693796871000,16.2
1693797167000,15.8
1693797467000,15.8
1693797771000,15.8
1693798071000,15.8
1693798371000,15.8
1693798672000,15.8
1693798967000,15.8
1693799267000,15.8
1693799571000,15.5
1693799871000,15.5
1693800172000,15.5
1693800468000,15.5
1693800771000,15.8
1693801067000,15.8
1693801371000,15.8
1693801671000,15.5
1693801967000,15.5
1693802267000,15.5
1693802571000,15.5
1693802871000,15.5
1693803171000,15.5
1693803471000,15.8
1693803771000,16.1
1693804067000,16.4
1693804367000,16.8
1693804667000,16.8
1693804967000,17.1
1693805271000,17.4
1693805571000,17.4
1693805867000,17.4
1693806167000,18.1
1693806467000,18.4
1693806767000,18.8
1693807067000,19.1
1693807367000,19.7
1693807667000,19.7
1693807967000,19.4
1693808268000,19.4
1693808567000,18.8
1693808867000,18.2
1693809167000,18.2
1693809471000,18.5
1693809772000,19.4
1693810071000,19.7
1693810371000,19.4
1693810671000,19.4
1693810971000,19.7
1693811271000,20.1
1693811571000,20.4
1693811867000,20.4
1693812168000,20.4
1693812467000,21.1
1693812767000,22.4
1693813071000,22.1
1693813371000,21.8
1693813671000,20.6
1693813971000,20.6
1693814271000,20.6
1693814567000,20.6
1693814868000,20.3
1693815171000,20.3
1693815471000,21.2
1693815771000,21.9
1693816071000,21.9
1693816372000,21
1693816671000,21
1693816971000,20.6
1693817267000,20.6
1693817568000,20.6
1693817871000,20.9
1693818171000,20.9
1693818471000,21.2
1693818771000,21.6
1693819071000,21.6
1693819371000,22.6
1693819667000,22.6
1693819972000,22.9
1693820271000,22.3
1693820571000,22.6
1693820871000,23.2
1693821171000,22.3
1693821471000,22
1693821771000,21.9
1693822071000,22.6
1693822367000,22
1693822667000,22.6
1693822971000,22.4
1693823271000,22.1
1693823567000,22.4
1693823867000,23.4
1693824168000,23.4
1693824467000,22.5
1693824767000,22.1
1693825067000,22.7
1693825367000,22.5
1693825667000,22.4
1693825967000,22.4
1693826268000,22.7
1693826571000,22.7
1693826871000,22.7
1693827172000,22.4
1693827471000,23.1
1693827771000,23.7
1693828071000,23.8
1693828368000,23.1
1693828668000,22.4
1693828967000,22.7
1693829267000,22.1
1693829571000,22.7
1693829871000,23.4
1693830171000,23.1
1693830471000,23.4
1693830771000,23.1
1693831071000,22.5
1693831367000,22.8
1693831667000,23.1
1693831971000,23.1
1693832272000,22.5
1693832571000,22.8
1693832871000,23.4
1693833171000,23.7
1693833471000,23.7
1693833769000,24.4
1693834068000,24.4
1693834368000,23.8
1693834667000,24.4
1693834971000,24.4
1693835272000,24.1
1693835571000,24.1
1693835871000,24.7
1693836168000,24.1
1693836471000,23.5
1693836769000,23.1
1693837067000,22.8
1693837371000,22.8
1693837671000,22.5
1693837971000,22.5
1693838272000,22.8
1693838571000,22.8
1693838871000,22.5
1693839171000,22.8
1693839471000,23.1
1693839768000,23.1
1693840068000,22.8
1693840367000,22.8
1693840668000,23.1
1693840968000,22.8
1693841267000,22.5
1693841568000,23.4
1693841867000,23.1
1693842167000,22.5
1693842468000,22.5
1693842771000,22.8
1693843071000,22.5
1693843371000,22.1
1693843671000,21.8
1693843971000,22.1
1693844267000,21.5
1693844571000,21.5
1693844867000,21.5
1693845168000,21.5
1693845468000,21.5
1693845771000,21.1
1693846071000,21.1
1693846372000,21.1
1693846671000,20.8
1693846971000,21.1
1693847271000,21.1
1693847571000,21.1
1693847869000,21.1
1693848168000,20.8
1693848468000,20.8
1693848771000,20.8
1693849071000,20.8
1693849372000,20.5
1693849671000,20.5
1693849971000,20.5
1693850271000,20.1
1693850568000,20.1
1693850868000,19.8
1693851168000,19.8
1693851471000,19.5
1693851771000,19.5
1693852071000,19.5
1693852371000,19.5
1693852668000,19.1
1693852971000,18.8
1693853271000,18.8
1693853568000,18.5
1693853867000,18.2
1693854168000,17.8
1693854468000,17.8
1693854768000,17.8
1693855071000,17.5
1693855371000,17.5
1693855671000,17.5
1693855971000,17.2
1693856268000,17.2
1693856569000,17.2
1693856868000,17.2
1693857168000,17.2
1693857468000,17.2
1693857768000,16.8
1693858069000,16.8
1693858368000,16.5
1693858668000,16.2
1693858968000,16.2
1693859268000,15.8
1693859569000,15.8
1693859868000,15.8
1693860168000,15.8
1693860468000,15.5
1693860768000,15.5
1693861072000,15.5
1693861371000,15.5
1693861671000,15.1
1693861968000,15.1
1693862268000,15.1
1693862569000,15.1
1693862871000,14.8
1693863171000,14.8
1693863471000,14.8
1693863771000,14.8
1693864069000,14.8
1693864368000,14.8
1693864671000,14.8
1693864971000,14.8
1693865272000,14.8
1693865571000,14.5
1693865871000,14.5
1693866168000,14.5
1693866471000,14.5
1693866771000,14.5
1693867068000,14.1
1693867371000,14.1
1693867671000,14.1
1693867968000,13.8
1693868268000,13.8
1693868571000,13.8
1693868871000,13.8
1693869167000,13.8
1693869471000,13.8
1693869771000,13.8
1693870071000,13.8
1693870368000,13.8
1693870668000,13.8
1693870968000,13.8
1693871268000,13.8
1693871571000,13.8
1693871871000,13.5
1693872171000,13.5
1693872471000,13.5
1693872771000,13.5
1693873071000,13.5
1693873371000,13.5
1693873668000,13.5
1693873968000,13.5
1693874268000,13.5
1693874568000,13.5
1693874868000,13.1
1693875168000,13.1
1693875468000,13.1
1693875768000,13.1
1693876068000,12.8
1693876368000,12.8
1693876668000,12.8
1693876968000,12.8
1693877268000,12.8
1693877568000,13.1
1693877868000,13.1
1693878168000,13.1
1693878468000,13.1
1693878768000,12.5
1693879068000,12.5
1693879368000,12.5
1693879671000,12.5
1693879971000,12.5
1693880271000,12.5
1693880571000,12.5
1693880868000,12.5
1693881168000,12.5
1693881469000,12.5
1693881768000,12.5
1693882071000,12.5
1693882371000,12.5
1693882668000,12.5
1693882971000,12.5
1693883268000,12.1
1693883568000,12.1
1693883868000,12.1
1693884168000,12.1
1693884468000,12.1
1693884771000,12.1
1693885071000,12.1
1693885371000,12.1
1693885668000,11.8
1693885968000,11.8
1693886269000,11.8
1693886568000,11.8
1693886868000,12.1
1693887171000,12.1
1693887471000,12.1
1693887772000,12.1
1693888071000,12.1
1693888371000,12.1
1693888672000,12.1
1693888971000,12.1
1693889272000,12.1
1693889568000,12.5
1693889868000,12.5
1693890171000,12.5
1693890471000,12.5
1693890772000,13.1
1693891071000,13.1
1693891371000,13.5
1693891668000,14.1
1693891968000,14.1
1693892268000,14.1
1693892568000,14.1
1693892871000,14.5
1693893168000,14.1
1693893468000,13.8
1693893768000,14.1
1693894068000,14.1
1693894368000,14.1
1693894668000,14.8
1693894968000,15.1
1693895268000,15.5
1693895568000,16.1
1693895868000,17.1
1693896168000,17.4
1693896468000,17.4
1693896768000,17.4
1693897068000,17.4
1693897368000,17.4
1693897671000,17.4
1693897968000,18.1
1693898271000,18.8
1693898568000,19.4
1693898868000,19.7
1693899168000,19.7
1693899468000,19.7
1693899768000,19.7
1693900068000,20.7
1693900371000,20.7
1693900671000,21.7
1693900971000,21.7
1693901271000,22.7
1693901571000,22.4
1693901868000,22.7
1693902168000,22.4
1693902471000,22.7
1693902768000,22.8
1693903071000,22.5
1693903372000,23.1
1693903671000,23.4
1693903971000,23.1
1693904271000,23.4
1693904568000,23.8
1693904869000,23.4
1693905168000,22.8
1693905471000,22.5
1693905771000,23.1
1693906071000,23.4
1693906369000,23.4
1693906668000,23.4
1693906968000,22.5
1693907268000,23.4
1693907571000,24.1
1693907872000,23.8
1693908171000,24.1
1693908471000,24.1
1693908771000,24.1
1693909071000,24.1
1693909372000,24.4
1693909671000,24.1
1693909971000,24.4
1693910268000,24.1
1693910568000,24.1
1693910868000,24.1
1693911171000,24.1
1693911471000,24.7
1693911771000,24.4
1693912068000,25.1
1693912368000,24.8
1693912668000,24.8
1693912968000,25.1
1693913268000,25.4
1693913568000,25.7
1693913868000,26.7
1693914168000,26.1
1693914468000,25.8
1693914768000,25.8
1693915068000,26.1
1693915368000,26.1
1693915668000,25.5
1693915969000,25.1
1693916268000,25.4
1693916568000,25.7
1693916868000,25.5
1693917168000,24.5
1693917468000,24.8
1693917771000,24.8
1693918071000,25.1
1693918368000,25.1
1693918668000,26.1
1693918972000,25.6
1693919271000,25
1693919571000,24.3
1693919871000,24.9
1693920171000,24.9
1693920471000,24.3
1693920768000,24.3
1693921071000,24.3
1693921371000,24.6
1693921671000,24.9
1693921971000,25.9
1693922271000,25.6
1693922571000,25.3
1693922868000,24.6
1693923168000,24.6
1693923468000,25.6
1693923772000,25.3
1693924071000,25.3
1693924371000,25
1693924668000,25
1693924971000,25
1693925268000,25
1693925568000,25
1693925868000,24.6
1693926168000,24.6
1693926468000,24
1693926771000,24
1693927072000,24.3
1693927371000,24.9
1693927671000,24.3
1693927971000,24
1693928271000,24.3
1693928569000,24
1693928868000,24
1693929168000,24.3
1693929468000,24
1693929768000,24
1693930069000,24
1693930368000,23.6
1693930668000,23.6
1693930968000,23.6
1693931268000,23.6
1693931569000,23.3
1693931868000,23
1693932168000,23
1693932468000,23
1693932771000,22.6
1693933069000,22.6
1693933368000,22.6
1693933671000,22.3
1693933971000,22
1693934271000,21.6
1693934572000,21.3
1693934871000,21.3
1693935171000,21
1693935471000,21
1693935771000,20.6
1693936072000,20.6
1693936371000,20.6
1693936671000,20.3
1693936969000,20
1693937268000,20
1693937572000,20
1693937868000,20
1693938171000,19.6
1693938471000,19.3
1693938771000,19
1693939072000,19
1693939371000,18.7
1693939671000,18.7
1693939971000,18.7
1693940271000,18.7
1693940572000,18.3
1693940871000,18.3
1693941168000,18.3
1693941468000,18.3
1693941768000,18
1693942071000,17.7
1693942371000,17.7
1693942671000,17.7
1693942968000,17.7
1693943268000,17.7
1693943571000,17.3
1693943868000,17.3
1693944168000,17
1693944468000,17
1693944768000,17
1693945071000,16.7
1693945369000,16.3
1693945669000,16
1693945968000,16
1693946268000,16
1693946568000,16
1693946869000,16
1693947168000,16
1693947468000,16
1693947768000,16
1693948068000,16
1693948368000,15.6
1693948669000,15.6
1693948968000,15.6
1693949269000,15.6
1693949571000,15.6
1693949871000,15.6
1693950172000,15.6
1693950471000,15.6
1693950771000,15.3
1693951071000,15.3
1693951368000,15.3
1693951670000,15.3
1693951968000,15.3
1693952271000,15.3
1693952571000,15.3
1693952871000,15.3
1693953172000,15
1693953471000,15
1693953771000,15
1693954069000,15
1693954369000,15
1693954670000,15
1693954971000,15
1693955271000,14.6
1693955571000,14.6
1693955871000,14.6
1693956172000,14.6
1693956471000,14.6
1693956771000,14.6
1693957068000,14.6
1693957368000,14.6
1693957672000,14.3
1693957971000,14.3
1693958271000,14.3
1693958571000,14.3
1693958871000,14.3
1693959172000,14.3
1693959471000,14.3
1693959769000,14
1693960069000,14
1693960369000,14
1693960670000,14
1693960971000,14
1693961271000,14
1693961571000,14
1693961869000,14
1693962169000,14
1693962469000,14
1693962769000,14
1693963068000,14
1693963369000,14
1693963670000,14
1693963968000,13.6
1693964269000,13.6
1693964569000,13.6
1693964869000,13.6
1693965170000,13.6
1693965469000,13.6
1693965769000,13.6
1693966069000,13.6
1693966369000,13.6
1693966669000,13.6
1693966971000,13.6
1693967271000,13.6
1693967571000,13.6
1693967871000,13.6
1693968170000,13.6
1693968469000,13.3
1693968769000,13.3
1693969071000,13.3
1693969371000,13.3
1693969672000,13.3
1693969971000,13.3
1693970271000,13.3
1693970571000,13.3
1693970871000,13.3
1693971171000,13.3
1693971469000,13.3
1693971769000,13.3
1693972069000,13.3
1693972369000,13.3
1693972671000,13.3
1693972971000,13.3
1693973271000,13.3
1693973571000,13.3
1693973869000,13.3
1693974169000,13.3
1693974469000,13.3
1693974768000,13.3
1693975071000,13.3
1693975371000,13.3
1693975669000,13.6
1693975971000,13.6
1693976269000,13.6
1693976571000,13.6
1693976871000,14
1693977169000,14
1693977471000,14
1693977771000,14.3
1693978071000,14.3
1693978369000,15
1693978669000,15.3
1693978969000,15.6
1693979269000,15.6
1693979569000,16
1693979871000,16
1693980171000,16.6
1693980471000,16.9
1693980769000,16.9
1693981069000,16.9
1693981369000,16.9
1693981671000,17.6
1693981969000,17.3
1693982269000,17.6
1693982569000,17.9
1693982869000,18.6
1693983169000,18.6
1693983469000,18.9
1693983770000,19.2
1693984069000,20.2
1693984369000,20.2
1693984669000,20.6
1693984969000,20.9
1693985270000,20.6
1693985571000,20.9
1693985871000,20.6
1693986171000,20.6
1693986471000,21.2
1693986769000,21.9
1693987071000,21.9
1693987371000,22.6
1693987671000,22.9
1693987971000,22
1693988269000,22.9
1693988569000,23.2
1693988869000,23.9
1693989169000,24.2
1693989471000,23.9
1693989771000,23.9
1693990071000,24.2
1693990372000,24.9
1693990669000,25.6
1693990971000,25.6
1693991269000,26.2
1693991569000,26.2
1693991869000,25.9
1693992169000,25.3
1693992469000,25
1693992769000,25.9
1693993069000,25.6
1693993369000,25.6
1693993671000,25.9
1693993971000,25.9
1693994271000,25.6
1693994571000,25.3
1693994869000,25.3
1693995169000,25.3
1693995469000,26.2
1693995769000,25.9
1693996069000,26.2
1693996371000,24.8
1693996669000,25.4
1693996971000,26.7
1693997269000,27.4
1693997569000,26.1
1693997869000,25.5
1693998169000,26.1
1693998470000,27.1
1693998769000,26.8
1693999069000,26.8
1693999369000,26.4
1693999669000,26.4
1693999970000,26.7
1694000271000,27.1
1694000571000,27.1
1694000871000,26.8
1694001169000,27.1
1694001470000,27.7
1694001771000,26.5
1694002071000,26.1
1694002371000,26.7
1694002671000,25.8
1694002971000,25.1
1694003269000,25.1
1694003571000,25.1
1694003871000,25.8
1694004171000,26.2
1694004471000,26.6
1694004771000,26.3
1694005069000,27.2
1694005369000,27.9
1694005669000,27.3
1694005971000,27.9
1694006271000,26.6
1694006571000,26.3
1694006871000,26.3
1694007170000,26.6
1694007469000,27.2
1694007771000,27.2
1694008071000,26.6
1694008369000,26.6
1694008670000,26.9
1694008969000,26.6
1694009269000,26.9
1694009569000,27.2
1694009869000,26
1694010170000,26.3
1694010469000,26.6
1694010769000,26.6
1694011069000,27.6
1694011369000,27
1694011671000,26.6
1694011971000,27.2
1694012271000,27.2
1694012571000,27.2
1694012869000,27.2
1694013169000,27.2
1694013471000,26.3
1694013771000,26
1694014071000,26.6
1694014369000,26.9
1694014671000,26.6
1694014971000,26
1694015269000,25.6
1694015569000,25.6
1694015869000,25.6
1694016169000,25.6
1694016469000,25.6
1694016769000,25.6
1694017071000,25.6
1694017371000,25.3
1694017671000,25
1694017969000,25
1694018269000,25
1694018569000,25
1694018871000,24.6
1694019171000,24.6
1694019471000,24.6
1694019772000,24.6
1694020071000,24.3
1694020371000,24
1694020671000,23.6
1694020971000,23.3
1694021271000,23
1694021569000,22.6
1694021869000,22.3
1694022169000,22.3
1694022470000,22.3
1694022770000,22
1694023069000,22
1694023369000,21.6
1694023669000,21
1694023969000,20.6
1694024269000,20.6
1694024569000,20.3
1694024869000,20.3
1694025169000,20.3
1694025469000,20
1694025769000,20
1694026069000,19.6
1694026371000,19.3
1694026671000,19
1694026971000,19
1694027271000,18.7
1694027571000,18.7
1694027869000,18.7
1694028171000,18.3
1694028471000,18.3
1694028771000,18.3
1694029071000,18.3
1694029371000,18.3
1694029671000,18.3
1694029971000,18.3
1694030269000,18.3
1694030569000,18.3
1694030869000,18
1694031169000,17.7
1694031469000,17.7
1694031769000,17.7
1694032071000,17.7
1694032372000,17.7
1694032671000,17.3
1694032971000,17.3
1694033271000,17.3
1694033569000,17.3
1694033869000,17.3
1694034171000,17.3
1694034469000,17
1694034771000,17
1694035071000,17
1694035371000,17
1694035671000,17
1694035969000,17
1694036269000,17
1694036571000,16.7
1694036871000,16.7
1694037171000,16.7
1694037471000,16.3
1694037771000,16.3
1694038069000,16.3
1694038371000,16.3
1694038671000,16.3
1694038971000,16.3
1694039269000,16.3
1694039569000,16.3
1694039869000,16.3
1694040169000,16.3
1694040469000,16
1694040769000,16
1694041069000,16
1694041369000,16
1694041669000,16
1694041969000,16
1694042269000,16
1694042569000,16
1694042869000,16
1694043169000,16
1694043472000,16
1694043771000,16
1694044070000,16
1694044369000,15.6
1694044671000,15.6
1694044972000,15.6
1694045271000,15.6
1694045571000,15.6
1694045871000,15.6
1694046171000,15.6
1694046470000,15.6
1694046769000,15.6
1694047069000,15.3
1694047371000,15.3
1694047671000,15.3
1694047971000,15.3
1694048271000,15.3
1694048571000,15.3
1694048871000,15.3
1694049169000,15.3
1694049469000,15.3
1694049771000,15.3
1694050071000,15.3
1694050369000,15.3
1694050671000,15.3
1694050971000,15.3
1694051271000,15
1694051569000,15
1694051869000,15
1694052169000,15
1694052469000,15
1694052771000,15
1694053071000,15
1694053371000,15
1694053671000,15
1694053971000,15
1694054269000,15
1694054569000,15
1694054871000,15
1694055171000,14.6
1694055471000,14.6
1694055771000,14.6
1694056071000,14.6
1694056369000,14.6
1694056671000,14.6
1694056969000,14.6
1694057269000,14.6
1694057569000,14.6
1694057869000,14.6
1694058169000,14.6
1694058470000,14.6
1694058769000,14.6
1694059069000,14.6
1694059370000,14.6
1694059670000,14.6
1694059969000,14.6
1694060270000,14.3
1694060569000,14.3
1694060869000,14.3
1694061171000,14.3
1694061471000,14.3
1694061771000,14.3
1694062071000,14.6
1694062370000,14.6
1694062669000,15
1694062969000,15.3
1694063269000,15.3
1694063571000,15.3
1694063871000,15.3
1694064171000,15.6
1694064471000,15.6
1694064769000,15.6
1694065071000,16
1694065370000,16
1694065669000,16
1694065971000,16.3
1694066271000,16.6
1694066571000,16.9
1694066870000,17.3
1694067171000,17.6
1694067471000,17.6
1694067772000,17.9
1694068071000,18.6
1694068369000,19.2
1694068670000,19.6
1694068970000,20.2
1694069272000,20.2
1694069571000,19.9
1694069871000,19.9
1694070171000,20.2
1694070471000,20.9
1694070772000,21.6
1694071071000,21.9
1694071371000,22.2
1694071670000,22.6
1694071970000,22
1694072271000,22.3
1694072571000,22.9
1694072871000,23.2
1694073171000,24.6
1694073471000,24.3
1694073771000,24
1694074070000,23.3
1694074370000,23.6
1694074669000,23.6
1694074970000,24.2
1694075271000,24.6
1694075570000,24.2
1694075870000,24.6
1694076170000,24.9
1694076470000,24.6
1694076770000,25.6
1694077070000,25.9
1694077370000,26.2
1694077670000,26.3
1694077970000,26
1694078270000,26
1694078571000,25.6
1694078871000,25.3
1694079170000,25.6
1694079470000,26.2
1694079770000,26
1694080070000,26.3
1694080371000,26
1694080671000,26.3
1694080971000,26
1694081270000,25.3
1694081571000,25.6
1694081871000,25.6
1694082170000,25.6
1694082470000,25.9
1694082771000,26.2
1694083071000,26.6
1694083369000,26.6
1694083671000,26.6
1694083971000,26.9
1694084271000,26.6
1694084570000,26
1694084871000,26.3
1694085170000,26.6
1694085470000,26.6
1694085771000,26.6
1694086071000,26.6
1694086371000,26.6
1694086670000,27.9
1694086969000,27.9
1694087271000,27.9
1694087571000,27.9
1694087871000,27.6
1694088171000,26.3
1694088471000,27.2
1694088771000,28.9
1694089070000,28.9
1694089370000,28.1
1694089670000,29.1
1694089970000,28.8
1694090270000,27.5
1694090570000,27.1
1694090870000,28.4
1694091170000,29.7
1694091470000,29.8
1694091770000,29.5
1694092076000,27.6
1694092371000,26.6
1694092671000,27.6
1694092970000,28.2
1694093271000,28.2
1694093571000,27.6
1694093870000,27
1694094171000,27.3
1694094470000,27.3
1694094771000,27
1694095071000,27
1694095371000,26
1694095672000,26.6
1694095975000,26.9
1694096270000,26.9
1694096570000,26.9
1694096870000,26.6
1694097171000,27.2
1694097470000,27.2
1694097770000,26.9
1694098071000,26.6
1694098371000,26.3
1694098672000,26.6
1694098971000,26.9
1694099271000,26.6
1694099571000,27.6
1694099870000,26.3
1694100171000,26.3
1694100470000,26.3
1694100770000,26.3
1694101070000,26.6
1694101370000,26.9
1694101670000,27.2
1694101970000,26.9
1694102270000,26.6
1694102570000,26.9
1694102870000,26.6
1694103170000,26.6
1694103470000,26
1694103770000,25.6
1694104071000,25.6
1694104371000,25.3
1694104671000,25.3
1694104971000,25
1694105276000,25
1694105571000,25
1694105871000,25
1694106170000,24.6
1694106470000,24.3
1694106776000,24
1694107071000,23.6
1694107375000,23.3
1694107670000,23
1694107971000,23
1694108272000,23
1694108571000,22.6
1694108870000,22.6
1694109170000,22.3
1694109470000,22.3
1694109771000,22
1694110071000,22
1694110371000,21.6
1694110671000,21.3
1694110971000,21
1694111270000,20.6
1694111575000,20.3
1694111870000,20
1694112170000,20
1694112470000,19.6
1694112770000,19.3
1694113072000,19
1694113371000,18.7
1694113671000,18.7
1694113971000,18.7
1694114270000,18.3
1694114572000,18.3
1694114871000,18
1694115170000,18
1694115470000,18.3
1694115770000,18.3
1694116072000,18.3
1694116371000,18
1694116671000,18
1694116975000,18
1694117270000,17.7
1694117571000,17.7
1694117870000,17.7
1694118170000,17.7
1694118470000,17.3
1694118770000,17.3
1694119071000,17.6
1694119370000,17.6
1694119670000,17.3
1694119970000,17
1694120270000,17
1694120570000,17
1694120870000,17
1694121170000,17
1694121471000,17
1694121771000,17
1694122072000,16.7
1694122371000,16.7
1694122671000,16.7
1694122971000,16.7
1694123270000,16.7
1694123571000,16.7
1694123875000,16.7
1694124171000,16.7
1694124476000,16.7
1694124775000,16.7
1694125071000,16.3
1694125370000,16.3
1694125670000,16.3
1694125975000,16.3
1694126271000,16.3
1694126570000,16.3
1694126871000,16
1694127171000,16
1694127475000,16
1694127770000,16
1694128071000,15.6
1694128371000,15.6
1694128670000,15.6
1694128970000,15.6
1694129270000,15.6
1694129570000,15.6
1694129875000,15.3
1694130171000,15.3
1694130475000,15.3
1694130770000,15.3
1694131070000,15.3
1694131370000,15.3
1694131671000,15.3
1694131975000,15.3
1694132271000,15.3
1694132575000,15.3
1694132871000,15
1694133171000,15
1694133471000,15
1694133775000,15
1694134070000,15
1694134370000,15
1694134671000,15
1694134970000,15
1694135270000,15
1694135570000,15
1694135870000,15
1694136171000,15
1694136470000,15
1694136770000,15
1694137070000,15
1694137370000,15
1694137670000,15
1694137970000,15
1694138275000,14.6
1694138571000,14.6
1694138871000,14.6
1694139175000,14.6
1694139471000,14.6
1694139775000,14.6
1694140071000,14.6
1694140370000,14.3
1694140670000,14.3
1694140970000,14.3
1694141271000,14.3
1694141575000,14.3
1694141875000,14.6
1694142171000,14.6
1694142471000,14.3
1694142775000,14
1694143070000,14
1694143370000,14
1694143670000,14
1694143970000,14
1694144275000,14
1694144571000,14
1694144871000,14
1694145170000,14
1694145475000,14
1694145771000,14
1694146075000,14
1694146375000,14
1694146670000,14
1694146970000,14
1694147270000,14
1694147575000,14
1694147871000,14
1694148171000,14
1694148471000,14
1694148775000,14
1694149071000,14.3
1694149375000,14.3
1694149675000,14.6
1694149970000,14.6
1694150270000,15
1694150570000,15.3
1694150870000,15.3
1694151171000,15.6
1694151470000,15.6
1694151770000,15.6
1694152071000,16
1694152371000,16.3
1694152670000,16.3
1694152970000,16.9
1694153270000,16.9
1694153570000,17.3
1694153870000,17.3
1694154170000,17.6
1694154470000,18.3
1694154771000,18.3
1694155070000,18.3
1694155370000,18.6
1694155670000,18.6
1694155975000,18.6
1694156272000,19.2
1694156575000,20.2
1694156875000,20.9
1694157175000,21.2
1694157471000,21.9
1694157772000,22.6
1694158075000,22.9
1694158375000,22.9
1694158670000,23.2
1694158971000,23.2
1694159272000,23.9
1694159571000,24.6
1694159875000,24.6
1694160175000,24.9
1694160475000,25.2
1694160776000,25.6
1694161075000,25.3
1694161374000,25.3
1694161671000,25
1694161975000,25.6
1694162276000,25.9
1694162575000,25.3
1694162875000,25.3
1694163175000,25.3
1694163470000,26.2
1694163771000,26.6
1694164075000,26.9
1694164371000,26.6
1694164675000,26.6
1694164971000,26.3
1694165272000,27.2
1694165570000,27
1694165871000,26.6
1694166171000,27.2
1694166475000,27.2
1694166776000,27.6
1694167071000,27.3
1694167375000,27
1694167671000,27.3
1694167971000,27.9
1694168272000,27.3
1694168570000,26.6
1694168870000,26.3
1694169170000,26.6
1694169470000,27.2
1694169770000,26.9
1694170070000,26.3
1694170370000,26
1694170670000,26
1694170971000,26.6
1694171270000,26.9
1694171571000,26.9
1694171870000,26.9
1694172170000,26.8
1694172475000,26.5
1694172775000,27.1
1694173071000,27.1
1694173372000,28.1
1694173671000,28.1
1694173971000,28.4
1694174270000,27.8
1694174571000,27.8
1694174872000,28.7
1694175175000,27.5
1694175471000,28.1
1694175775000,28.7
1694176071000,28.7
1694176372000,28.3
1694176675000,27.6
1694176971000,27.9
1694177271000,27.6
1694177571000,28.2
1694177876000,28.2
1694178170000,27.6
1694178471000,28.2
1694178775000,27.6
1694179071000,27.9
1694179376000,28.2
1694179671000,28.2
1694179971000,28.2
1694180271000,27.9
1694180571000,28.6
1694180872000,28.6
1694181171000,28.6
1694181471000,27
1694181771000,27.6
1694182071000,27.9
1694182372000,28.6
1694182670000,28.9
1694182971000,28.6
1694183271000,27.6
1694183571000,27.6
1694183876000,27.9
1694184175000,27.6
1694184471000,27.3
1694184771000,27.6
1694185071000,28.2
1694185375000,27
1694185675000,27.2
1694185975000,27.2
1694186271000,26.9
1694186576000,26.3
1694186875000,26.6
1694187175000,26.6
1694187471000,26.6
1694187771000,26.6
1694188072000,26.6
1694188371000,26.3
1694188671000,26.6
1694188971000,26.6
1694189275000,26.6
1694189572000,26.3
1694189875000,26.3
1694190175000,26.3
1694190475000,26
1694190775000,26
1694191072000,25.6
1694191371000,25.3
1694191671000,25.3
1694191971000,25.3
1694192271000,25
1694192572000,25
1694192871000,24.6
1694193171000,24
1694193471000,24
1694193771000,23.6
1694194072000,23.6
1694194371000,23.3
1694194671000,23
1694194971000,23
1694195271000,22.6
1694195572000,22.6
1694195871000,22.3
1694196171000,22
1694196475000,22
1694196775000,21.3
1694197075000,21
1694197371000,21
1694197671000,21
1694197975000,20.6
1694198275000,20.3
1694198575000,20
1694198875000,20
1694199171000,19.6
1694199475000,19.3
1694199775000,19.3
1694200071000,19.3
1694200371000,19
1694200675000,19
1694200971000,19
1694201275000,18.7
1694201575000,18.7
1694201875000,18.3
1694202171000,18.3
1694202471000,18.3
1694202771000,18.3
1694203071000,18
1694203371000,18
1694203675000,18
1694203975000,18
1694204275000,18
1694204575000,18
1694204875000,17.7
1694205175000,17.7
1694205475000,17.7
1694205771000,17.7
1694206071000,17.7
1694206371000,17.7
1694206675000,17.7
1694206971000,17.7
1694207275000,17.3
1694207575000,17.3
1694207875000,17
1694208175000,17
1694208475000,17
1694208775000,17
1694209071000,16.7
1694209371000,16.7
1694209671000,16.7
1694209971000,16.7
1694210271000,16.7
1694210571000,16.7
1694210882000,16.7
1694211171000,16.7
1694211471000,16.7
1694211771000,16.7
1694212071000,16.7
1694212371000,16.3
1694212671000,16.3
1694212971000,16.3
1694213271000,16.3
1694213575000,16.3
1694213875000,16.3
1694214171000,16
1694214471000,16
1694214771000,16
1694215075000,16
1694215375000,16
1694215675000,16.3
1694215975000,16.3
